controller,scenario,runs,cte_rmse_m_mean,cte_rmse_m_std,cte_p95_abs_m_mean,cte_p95_abs_m_std,cte_max_abs_m_mean,cte_max_abs_m_std,heading_rmse_deg_mean,heading_rmse_deg_std,steering_rate_rms_deg_s_mean,steering_rate_rms_deg_s_std,compute_mean_ms_mean,compute_mean_ms_std,compute_p95_ms_mean,compute_p95_ms_std,compute_max_ms_mean,compute_max_ms_std,deadline_miss_percent_mean,deadline_miss_percent_std,completion_percent_mean,completion_percent_std,controller_failures_mean,controller_failures_std
greybox_mpc,nominal,3,0.16658625113181674,0.0007660891699707099,0.25843747273333634,0.0024781160121092392,1.610813801860051,2.032169768711945e-06,0.4668995844748674,0.005381065863781455,2.2402481192045514,0.08888512060838494,38.05205103725497,0.22167538822326488,41.50105505007863,0.3847544684136642,52.68549466806386,1.8510886037786634,0.03676358717750648,0.01836376382120088,99.9381895380757,0.007227259945652606,0.0,0.0
kinematic_mpc,nominal,3,9.883093320637695,1.3089594788233112,15.84540473575754,2.35247847203067,18.6577343202491,2.3502679928404713,104.88936452075207,1.625705087593648,26.228634082362632,0.920569588866441,28.51182426283674,0.1521980156901409,32.884513187188226,0.296990021643632,42.637997331136525,0.9524383355226805,0.0,0.0,2.6843869179498814,0.9623126817495953,3.0,2.6457513110645907
stanley,nominal,3,0.11297185414763944,0.0012900875897017834,0.06684840849331079,0.0003965542522083907,1.6108022004403773,1.6330406629032037e-06,0.2503107666911249,0.009481500355781157,6.814853695401945,0.10282392457782709,0.09125799498485315,0.0006297864453060508,0.10040374994180941,0.0008931021687777345,0.35452633164823055,0.09545599933112772,0.0,0.0,99.93134058753643,0.0025131914050093916,0.0,0.0
