t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,path_dist_m,path_remaining_m,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.035999999999999976,33.73,-92.524,-0.7207000000000001,2.6567375056853366e-17,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6861977024337982,0.0015573461991253978,-0.20712046669,5.0,36.46566200040979,True,True
0.08600000000000002,33.73,-92.524,-0.7207000000000001,-1.595985539780321e-17,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6861977024337982,0.0015573461991253978,-0.20712046669,5.0,36.422610995941795,True,True
0.134,33.7295412751556,-92.52359019488715,-0.7207011575324682,-0.013397536234044589,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.686423654440091,0.0015391753625939586,-0.20713863753,5.0,34.492883998609614,True,True
0.186,33.72911127912922,-92.52314946286403,-0.72068421962599,-0.017055228614123695,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6867868826957133,0.0015585037315934969,-0.18847126307,5.0,37.429172996780835,True,True
0.238,33.72806458099774,-92.52220590721343,-0.7206803979677285,-0.021693123191180927,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6880267108510913,0.0015710001426891829,-0.17073371812,5.0,38.478914997540414,True,True
0.28700000000000003,33.727386965752345,-92.52162355353245,-0.7206998507224287,-0.02597009370817603,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6887391100902727,0.001537744166853816,-0.15771798962,5.0,37.79710100207012,True,True
0.33499999999999996,33.725698399413496,-92.5201679442142,-0.7206948603810702,-0.034812460119865246,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6905799163860153,0.00154744078846214,-0.14779018068,5.0,35.27847399527673,True,True
0.387,33.724701002574456,-92.5192976630984,-0.7206893750541331,-0.03855932259374827,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6917141388322146,0.0015522065801958362,-0.14068899629,5.0,37.4100070039276,True,True
0.43600000000000005,33.72239104308255,-92.51726974250288,-0.7206918721480186,-0.047559248016710534,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6943739485814298,0.001553567664571709,-0.13528782708,5.0,36.67258900532033,True,True
0.486,33.721060596546096,-92.51610156221209,-0.7206932680278103,-0.05228274794512426,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.695915657471602,0.0015492183471437215,-0.13147869611,5.0,36.196369001118,True,True
0.536,33.71802857151359,-92.51343966679133,-0.7206914096527632,-0.06222096950138266,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6994560965932872,0.0015489883319221853,-0.12839946806,5.0,36.4149279994308,True,True
0.585,33.716318410338985,-92.51193843286863,-0.7206904536953604,-0.06745272029004093,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.7014652642804062,0.001548755851888739,-0.12630046154,5.0,35.797844000626355,True,True
0.637,33.71249946079258,-92.5086360627594,-0.7206922521486386,-0.07617902548785321,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.7036410804659385,0.001547799894485724,-0.12497202771,5.0,37.75691599730635,True,True
0.686,33.71047695231528,-92.50688502132522,-0.7206624393859936,-0.07735241972754353,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.7084582821160657,0.0015495983477640252,-0.12478856641,5.0,36.84579300170299,True,True
0.736,33.70842813646696,-92.50509593544679,-0.7206136798999043,-0.07792054600274265,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.7110117995712968,0.0015197855851187825,-0.12445290785,5.0,36.719887000799645,True,True
0.7829999999999999,33.70941824001609,-92.50597563527901,-0.7206757820732641,0.11983534606341578,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.7145976363430377,0.001464253091147505,-0.12613934823,5.0,33.95139300118899,True,True
0.835,33.71369608035808,-92.50968762293178,-0.7209304164872689,0.21530249754561773,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.7123424856916134,0.0015331282723893835,-0.12864235621,5.0,36.03535800357349,True,True
0.8860000000000001,33.72916219373161,-92.52312237688759,-0.7220850097756395,0.390741577533876,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6985444682461455,0.0022542177114304174,-0.13072258344,5.0,36.388598004123196,True,True
0.935,33.74027976398115,-92.53286537286527,-0.7231789285091484,0.4878525643794561,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6873838745192504,0.0029423559747647765,-0.12924323388,5.0,35.77081300318241,True,True
0.984,33.770157592670145,-92.55943506196105,-0.7260900773747055,0.6893775474190795,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6558434602590038,0.00534603832017666,-0.13256389924,5.0,34.515477003878914,True,True
1.037,33.78834608024453,-92.5758626034505,-0.7280184361092571,0.7556619225373764,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6350711178899446,0.006947423573830935,-0.12913423643,5.0,37.31859600520693,True,True
1.087,33.83126481255122,-92.61398638830046,-0.7322862061405179,0.9419329393570474,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.5859877626366623,0.010608931653713238,-0.12077462062,5.0,37.521145000937395,True,True
1.139,33.85609529414291,-92.63637948084103,-0.7348071694144217,1.0111031444141865,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.557040407605538,0.01314355233964326,-0.11527771834,5.0,39.257299999007955,True,True
1.185,33.91071193709586,-92.68603618899523,-0.7402394389348311,1.1800243482374828,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.4915285909779108,0.01867274096886362,-0.10095751537,5.0,35.789307999948505,True,True
1.2349999999999999,33.94094987818946,-92.71356980111476,-0.743167490378276,1.23671814062117,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.4552414864493752,0.02109678513395652,-0.097991299855,5.0,35.65300400077831,True,True
1.286,34.006635102189506,-92.7743806703132,-0.7487018311244387,1.38269489865858,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.3753884392605287,0.027023703910383556,-0.083145674134,5.0,36.889144001179375,True,True
1.337,34.04182526271367,-92.80703021212753,-0.7514904201343257,1.449953919018971,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.3322654981766524,0.029559177323564167,-0.080928620784,5.0,37.260518001858145,True,True
