t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,path_dist_m,path_remaining_m,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.03799999999999998,33.4,-92.9,-0.7207000000000001,-1.2455657831455434e-17,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610748147816102,0.0015573461991253978,0.019621156442,5.0,38.28514300403185,True,True
0.08700000000000002,33.39998248495876,-92.8999835715049,-0.7207000855634857,0.0071600105089056655,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610748147816102,0.0015573461991253978,0.018077240582,5.0,37.62821499549318,True,True
0.134,33.40000672039539,-92.9000056799816,-0.7207003924916322,8.566702385048907e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107721479283879,0.001557431762611028,0.016855193501,5.0,34.151423002185766,True,True
0.186,33.40001138197135,-92.90000975753908,-0.72070014580962,8.369076455756015e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107362325232686,0.0015572929858711504,0.015853086831,5.0,36.99551199679263,True,True
0.235,33.399990968204236,-92.89999171865445,-0.7207001161413911,0.0010302963193879638,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107331567125367,0.0015574920087453314,0.015063185402,5.0,35.38448900508229,True,True
0.28400000000000003,33.399989599614834,-92.89999048890743,-0.7207001212374837,0.000969785036225987,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107610604520217,0.0015574347628373175,0.014432165456,5.0,34.212566999485716,True,True
0.33699999999999997,33.39998832405734,-92.89998935263844,-0.7207001076980203,0.0009543271347146192,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107622381726194,0.0015574674366090058,0.013926352861,5.0,37.78025900101056,True,True
0.383,33.39998460461387,-92.89998605675439,-0.7207001243407737,0.0009242396598949073,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610766175411035,0.0015574729536274035,0.013521695215,5.0,33.466120999946725,True,True
0.43600000000000005,33.39998217535969,-92.89998390863093,-0.7207001354011014,0.0009096009469243245,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107689159120053,0.0015574705398990751,0.013198014398,5.0,36.77737300313311,True,True
0.485,33.39997621204609,-92.89997864157282,-0.7207001460002811,0.000881110502877699,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610772158670261,0.00155748160022684,0.012939115517,5.0,35.63877499982482,True,True
0.534,33.399972691119515,-92.89997553439872,-0.720700150969401,0.0008672496282301993,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107801149225933,0.001557492199406596,0.012732005826,5.0,34.47817399865016,True,True
0.584,33.39996881930061,-92.89997211906922,-0.7207001574461258,0.0008536390550918281,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107848107887053,0.0015574971685263783,0.012566346692,5.0,34.1147649960476,True,True
0.634,33.399960031600166,-92.8999644040034,-0.7207003644530705,0.0008270875649729348,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107955950708537,0.0015575093113575633,0.012433836947,5.0,34.38482000638032,True,True
0.685,33.39995516175474,-92.89996007845909,-0.7206999977233515,0.0008143891511474031,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610801667484356,0.0015577106521957873,0.012328112404,5.0,35.35726799600525,True,True
0.733,33.40096145387571,-92.90084404733443,-0.7206937154035877,0.09169033497710918,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6108151243581343,0.0015576309362308471,0.012243182614,5.0,33.24344499560539,True,True
0.7829999999999999,33.40460083163252,-92.90404043354789,-0.7206663012175832,0.19478919896436625,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6094687700096841,0.001551061602713233,0.012232351892,5.0,33.67347899620654,True,True
0.8320000000000001,33.419663138662536,-92.91726701898968,-0.7205174406406348,0.3954415345262489,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.5963078287555528,0.0014655085846921878,0.01218525974,5.0,33.00955799932126,True,True
0.883,33.4309941898071,-92.92721430388697,-0.7203939257329481,0.49307391223250085,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.5845796947543964,0.0013747868397602225,0.012065324473,5.0,33.999418999883346,True,True
0.9339999999999999,33.45992304048003,-92.95249318370622,-0.7199836971740182,0.6355186641150075,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.5514104304710317,0.0010390417153809395,0.011656345248,5.0,34.06460100086406,True,True
0.982,33.4772889361739,-92.96765596665473,-0.7199762478422955,0.7320211386252786,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.5310844477076888,0.0008410433731436129,0.011344009567,5.0,32.691843996872194,True,True
1.032,33.519370485422485,-93.00486676967991,-0.7196241345539947,0.9024918229034998,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.4813733123913324,0.0006413461841923151,0.011158543002,5.0,32.570597002631985,True,True
1.082,33.543471345116885,-93.0257365305168,-0.7192118658536711,0.9928891136048342,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.4518573179611411,0.0004814807531201559,0.01112648861,5.0,32.560547995672096,True,True
1.133,33.59829626142523,-93.07385644369329,-0.7188956640567684,1.1554037872311516,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.3847576582938788,-8.762340006951419e-05,0.010231100799,5.0,33.776431999285705,True,True
1.183,33.6286652392503,-93.10039651060742,-0.7184398614734332,1.2251110187309688,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.3470296334363243,-0.0002469897441059743,0.010181298734,5.0,33.78071999759413,True,True
1.233,33.695148746788284,-93.1582386601531,-0.7178402767529459,1.3918780742942118,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.2641056722418091,-0.0011435742592538212,0.0087119406313,5.0,33.4245740014012,True,True
1.282,33.73117635271098,-93.18971554955823,-0.7176783809646032,1.4349479768144522,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.2185748222152646,-0.0013023770479287933,0.0086144160295,5.0,32.612065006105695,True,True
1.331,33.76863607233422,-93.22243814803089,-0.7173760929980496,1.4946331550747773,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.1707336512009439,-0.0014642728362712631,0.0078173129545,5.0,31.49137899890775,True,True
1.3820000000000001,33.85003328610771,-93.29337928703916,-0.7169336870402598,1.6624002209288844,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.0682980585240602,-0.002142985881613768,0.0073090097134,5.0,32.91991000151029,True,True
1.433,33.89354285008239,-93.33127923576461,-0.7162981961428533,1.7330831799818145,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.0130219727209084,-0.0022089667606146612,0.0073025836455,5.0,33.66122599982191,True,True
1.501,33.98597471764427,-93.41170634370869,-0.715850847913003,1.8708549870624913,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.8952294822530136,-0.0030816101197141954,0.20920656739,5.0,51.43979199783644,True,True
1.557,34.08537237446086,-93.49812059367963,-0.7155437464275369,2.0037031186948706,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.8327976684418652,-0.0032918058878714795,-0.20988264886,5.0,56.21323899686104,True,True
1.6099999999999999,34.19156255122717,-93.5903102411372,-0.7141856964735854,2.1328688180521063,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.7010905686233218,-0.0035989073733375676,0.20868927014,5.0,52.578641996660735,True,True
1.665,34.24715306844869,-93.63849743311279,-0.7143357981019176,2.1956458410367867,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.5604700972428763,-0.004956957327289402,-0.21154780029,5.0,54.41928399523022,True,True
1.7189999999999999,34.3630509312649,-93.73902852447452,-0.7140643151423527,2.3172188297454515,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.4869053918494898,-0.004806855698956891,0.20748132181,5.0,53.26110799796879,True,True
1.774,34.42335543406642,-93.79124917415432,-0.7134049406926377,2.3763960374972237,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.33349393797601806,-0.005078338658521808,-0.131448329,5.0,55.204070995387156,True,True
1.831,34.54821992873863,-93.89934504507029,-0.7136195048183585,2.4579953635359413,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.2537351128160075,-0.005737713108236786,-0.001251527609,5.0,56.60833799629472,True,True
1.883,34.678074225110414,-94.01151842408905,-0.7109989421930675,2.5698935771719613,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.08868789192063146,-0.005523148982516268,-0.0026744817104,5.0,51.14596299972618,True,True
1.9169999999999998,34.74467023013247,-94.06875570067967,-0.7105526735657917,2.614462122827658,34.668749,-94.011487,5.0,4,5.814045524455278e-05,0.07600247458560727,1307.1458668059786,0.006123671449119101,-0.01007973155765951,-0.0061101233912,5.0,34.56654999899911,True,True
1.952,34.81255839425585,-94.12718281601362,-0.7103986143980172,2.660710487091933,34.736733,-94.070661,5.0,9,0.0001270884367627908,0.16613278386900018,1307.0557364966953,0.006649083558018557,-0.007543199409406398,-0.0084665692623,5.0,34.408022998832166,True,True
2.007,34.88179209994661,-94.18668322963973,-0.7092798475094606,2.7083400527057893,34.805396,-94.13053199999999,5.0,14,0.00019677794409184268,0.257232431908925,1306.9646368486553,0.007234064544671198,-0.007353509754608467,-0.22095948545,5.0,54.55847399571212,True,True
2.06,35.02301292169939,-94.3080204759131,-0.7126338606553599,2.7487203792575943,34.873734000000006,-94.190312,5.0,19,0.00026623440486700983,0.34802743639705114,1306.8738418441671,0.008039132025394394,-0.010003663314484434,0.19937356713,5.0,52.694117002829444,True,True
2.112,35.094874286438575,-94.36998476511407,-0.7116788552239816,2.8249694458098116,35.011412,-94.310903,5.0,29,0.00040624436366907033,0.5310515164601755,1306.6908177641042,0.009781578504770676,-0.004820342613396811,-0.21516481444,5.0,52.469116999418475,True,True
