t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.03699999999999998,33.4,-92.9,-0.807966,8.495181939982144e-18,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403218250829543,0.1350395082122211,-0.056212868059,5.0,37.28669500014803,True,True
0.08300000000000002,33.4,-92.9,-0.807966,2.306784733141843e-17,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403218250829543,0.1350395082122211,-0.056212868059,5.0,34.012013999017654,True,True
0.135,33.399995288655425,-92.89999785250781,-0.8079601883722641,-0.002107226134225664,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403212671446114,0.13503879598255875,-0.056213580288,5.0,35.76157399947988,True,True
0.184,33.39987205504863,-92.89987022417647,-0.8079525450716103,-0.008150513892850732,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403205716526495,0.13503369658448516,-0.056218679686,5.0,34.678339998208685,True,True
0.23399999999999999,33.399212571556504,-92.89922410445006,-0.8079508716497947,-0.0159442711847778,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403873158988805,0.13503219288919333,-0.056220183382,5.0,34.27191999981005,True,True
0.28400000000000003,33.39875065944455,-92.89875402103924,-0.807960326497463,-0.018801518527501906,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7404386002210056,0.13502437986201565,-0.056227996409,5.0,34.13478400034364,True,True
0.33499999999999996,33.39764063969029,-92.89759813139422,-0.807954856101035,-0.024219557065465126,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.740618953653518,0.13502668386217476,-0.056225692409,5.0,35.27608700096607,True,True
0.384,33.396990569687,-92.89692083441489,-0.8079529371465652,-0.026844507792767355,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7407320163339282,0.13502836431325616,-0.056224011958,5.0,35.00944799998251,True,True
0.43400000000000005,33.39550636808007,-92.89537344078965,-0.8079512901740502,-0.031958039322082764,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7409945531617024,0.13502572794474244,-0.055912592315,5.0,34.10854499998095,True,True
0.485,33.39467429646918,-92.89450562939227,-0.807950221827622,-0.0344484530380795,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7411437703894224,0.13502479838627135,-0.05451106333,5.0,35.30976000001829,True,True
0.532,33.39283336048345,-92.8925375500897,-0.807932716498601,-0.03905217299410671,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.741481876909303,0.13502287898116672,-0.053324768092,5.0,33.417434000512,True,True
0.585,33.39190098847966,-92.89156153231552,-0.807964713082576,-0.038253791668295484,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7417094676766933,0.13500622471082213,-0.052423278051,5.0,35.33116899961897,True,True
0.635,33.39009581262821,-92.88967259914199,-0.8079571855287597,-0.036580398494382216,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7420912732616446,0.13501819329456843,-0.051603390321,5.0,35.34375299932435,True,True
0.683,33.38922240673833,-92.88875855233134,-0.8079496646021485,-0.035766239284735324,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7422784812553532,0.13503069374098065,-0.050973832016,5.0,35.24637100053951,True,True
0.732,33.389039439024565,-92.88856558345879,-0.8079600786980602,0.08123001640279168,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7426445920883115,0.13502705549902583,-0.050428320746,5.0,32.6319349987898,True,True
0.7829999999999999,33.39214551400036,-92.89181484934578,-0.8079965072773787,0.18473675279820007,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7425047614346664,0.13503358691028122,-0.050030649209,5.0,33.464670999819646,True,True
0.8340000000000001,33.40525919472343,-92.90551374104867,-0.8082893943567568,0.36751654828486346,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7418527263904636,0.13507001548959963,-0.049782249425,5.0,34.91761700024654,True,True
0.8839999999999999,33.414826288695465,-92.9154297184695,-0.8084878573356286,0.4478905598708276,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7392824464524282,0.13536290256897798,-0.049761981594,5.0,34.649956000066595,True,True
0.9339999999999999,33.426322704684964,-92.92739857999328,-0.8089958445201001,0.5378663927941867,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7374810249887929,0.1355613655478498,-0.049785056747,5.0,34.67861100034497,True,True
0.984,33.45624089400955,-92.95888962897305,-0.8102133439360643,0.7395642806581575,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7325493961121491,0.13666788489181725,-0.049582259065,5.0,34.49850300057733,True,True
1.034,33.4741678167099,-92.97801883447923,-0.8110364864007292,0.805317188980377,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7320648567743311,0.14097631282458334,-0.034212156676,5.0,34.324247999393265,True,True
1.083,33.51608704006475,-93.02191762337546,-0.812619894423276,0.9890005783394089,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7217417005104378,0.14227453044765026,-0.035390787312,5.0,33.87098999883165,True,True
1.1320000000000001,33.540200139275704,-93.04740020487505,-0.8134366419557149,1.076066326611493,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7170701019200165,0.14338286331179484,-0.03597900439,5.0,32.412594999186695,True,True
