t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.03500000000000003,33.39999953312557,-92.8999996202223,-0.7206993444160289,0.002156018472235088,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403218250829543,0.04777350821222104,-0.14347886806,5.0,35.1059990007343,True,True
0.08300000000000002,33.40000713494287,-92.9000060440546,-0.7207004641635878,8.587067635242859e-05,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403218315208624,0.04777285262824993,-0.14347952364,5.0,33.98133700102335,True,True
0.133,33.4000117032988,-92.90000999892871,-0.7207001769670803,-5.495645180289213e-05,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403214002923529,0.04777340321347001,-0.14347897306,5.0,33.218270998986554,True,True
0.185,33.39999092229686,-92.89999167462076,-0.720700082244019,0.0010005436495486735,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403212889715792,0.04777368517930114,-0.14347869109,5.0,35.123019999446115,True,True
0.23400000000000004,33.399989403282866,-92.89999031362262,-0.7207001113109163,0.000967036808462575,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403226866687195,0.04777359045624019,-0.14347875851,5.0,35.513651000655955,True,True
0.282,33.39998805797313,-92.8999891164482,-0.7207001146471779,0.0009516281488105981,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403228057045135,0.04777361952313708,-0.14347875675,5.0,32.80275500037533,True,True
0.336,33.39998420315933,-92.89998570157348,-0.7207001269503799,0.0009216369872146872,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.740322904720546,0.04777362285939901,-0.14347875341,5.0,36.812096999710775,True,True
0.38400000000000006,33.39998170802649,-92.89998349557492,-0.7207001356890851,0.0009070451753751329,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403231763288232,0.047773635162601025,-0.14347874111,5.0,34.39701400020567,True,True
0.436,33.39997884365595,-92.89998096497982,-0.720700139716844,0.0008927164400170631,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403233487139387,0.047773643901305896,-0.14347873237,5.0,36.62131099918042,True,True
0.48600000000000004,33.399972033173874,-92.89997495392403,-0.7207001520776714,0.0008648296996756604,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403237648905974,0.04777365510874443,-0.14347872116,5.0,36.517907999950694,True,True
0.5349999999999999,33.39996810009443,-92.89997148479438,-0.7207001584776136,0.0008512628460122657,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403240076782774,0.04777366028989238,-0.14347871598,5.0,35.23097300057998,True,True
0.585,33.39995920987923,-92.89996364705901,-0.7207001702532879,0.0008248605477424283,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403245605125134,0.0477736723734794,-0.1434787039,5.0,35.560117999921204,True,True
0.6360000000000001,33.399954265044414,-92.89995928927883,-0.7207001761164091,0.0008120166625424313,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403248697755497,0.04777367846550895,-0.14347869781,5.0,36.447866001253715,True,True
0.6839999999999999,33.400899357916344,-92.90078715199465,-0.7207133935235843,0.08908829335114832,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403255520316403,0.047773690315819906,-0.14185529799,5.0,34.86350599996513,True,True
0.732,33.404480169721616,-92.90393196537644,-0.7207604149352902,0.19279217339573962,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7402659407820795,0.047786901735805465,-0.14346547454,5.0,32.43922499859764,True,True
0.7829999999999999,33.41946244065449,-92.9170977389356,-0.7212826242619625,0.39443786708266015,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7396337818017548,0.048003968372767325,-0.1432484079,5.0,33.76771800139977,True,True
0.8320000000000001,33.43076129626975,-92.92703851271591,-0.7218832869311351,0.49237758408466836,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7390628003264537,0.04835613247418369,-0.1428962438,5.0,32.38535499986028,True,True
0.883,33.45940595114877,-92.95214716551061,-0.7237478985166781,0.6301167892824793,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7374236166889204,0.0497243832763159,-0.14152799299,5.0,33.288742999502574,True,True
0.9339999999999999,33.476600063845794,-92.96729951673495,-0.7254476505887694,0.7298898319763194,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7394349997075215,0.05451086740519706,-0.13656600348,5.0,34.26959600074042,True,True
0.9810000000000001,33.49643980363616,-92.98502132729516,-0.7273087317138355,0.83291311021672,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7340289791254978,0.05807170060235434,-0.13300517028,5.0,31.987520000257064,True,True
1.032,33.54214042513961,-93.02584257416613,-0.731849623809502,0.9900788111555447,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7321619424464502,0.06039231426327696,-0.13068455662,5.0,33.006163999743876,True,True
1.083,33.56826294033569,-93.04938845074973,-0.7346983233542854,1.0793942382615134,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7300869676509757,0.062612592698021,-0.12561557864,5.0,33.54895899974508,True,True
1.133,33.62628698191753,-93.10221460750424,-0.7408175293694328,1.2352987022837039,33.169982,-93.661958,5.0,9049,0.9332714521452146,0.725614772459489,0.07232846037003648,-0.11208058903,5.0,33.37525499955518,True,True
1.183,33.6582567029878,-93.13129952456298,-0.7437423942721244,1.311760717415138,33.169982,-93.661958,5.0,9049,0.9332714521452146,0.7220342835648497,0.0753430057958222,-0.11701097306,5.0,33.55356700012635,True,True
1.232,33.727003562498936,-93.1948266899838,-0.7504284723519885,1.4437768962272333,33.288132,-93.754545,5.0,9050,0.9333745874587459,0.7168985603557366,0.08202160262004021,-0.078946849907,5.0,32.50237300017034,True,True
1.28,33.764006446610914,-93.22952458830905,-0.7531025279373577,1.5329499102341837,33.288132,-93.754545,5.0,9050,0.9333745874587459,0.7112614392314857,0.08559999847006372,-0.089804048033,5.0,31.068452999534202,True,True
1.331,33.84326499715655,-93.30438725572434,-0.7602365260214365,1.6759855343836638,33.406313,-93.847211,5.0,9051,0.9334777227722773,0.7035376670865393,0.0927343713317752,-0.05463886454,5.0,31.50125200045295,True,True
1.3840000000000001,33.88536080943975,-93.34454586430586,-0.7634128895875831,1.7465519585863838,33.406313,-93.847211,5.0,9051,0.9334777227722773,0.6967644094093749,0.09618979327373545,-0.071236247735,5.0,34.53666499990504,True,True
1.432,33.97428802454021,-93.43014751269894,-0.7690457455279849,1.8838571973691123,33.524688,-93.939676,5.0,9052,0.9335808580858086,0.6852256034542353,0.10403604899184504,-0.037330680153,5.0,32.889176000026055,True,True
1.485,34.021045351544686,-93.47551778478015,-0.7718043203897608,1.949373213265949,33.524688,-93.939676,5.0,9052,0.9335808580858086,0.6782447067955055,0.10673009843559456,-0.059405307236,5.0,35.40516799876059,True,True
1.5319999999999998,34.118892745755744,-93.57131173843597,-0.7774649671664046,2.0781840731840617,33.643235,-94.031968,5.0,9053,0.9336839933993399,0.6636141996939015,0.1140029208321871,-0.025192231013,5.0,32.884958000067854,True,True
1.583,34.1699407558035,-93.6216767080202,-0.7798764355808477,2.1407154959905723,33.761978000000006,-94.12414100000001,5.0,9054,0.9337871287128713,0.6580336831647202,0.1189367079944521,0.00072821014537,5.0,33.25186300025962,True,True
1.6340000000000001,34.276073041871754,-93.72718480405197,-0.7848295130612307,2.261077394610809,33.880936,-94.215889,5.0,9055,0.9338902640264026,0.6407774060356936,0.1277257154798601,0.0084647893208,5.0,34.02590100085945,True,True
1.683,34.331110167255,-93.78227106621823,-0.7867643629068346,2.31966411252497,33.880936,-94.215889,5.0,9055,0.9338902640264026,0.628226240908595,0.13009015524195622,0.0011695619954,5.0,33.99430200079223,True,True
1.7329999999999999,34.44520247464086,-93.89689191715871,-0.7889654677235064,2.4509929567835167,34.000335,-94.30713,5.0,9056,0.933993399339934,0.6070486628984801,0.13727431271015345,0.0091835700188,5.0,33.713627000906854,True,True
1.7819999999999998,34.50363452990861,-93.95598546937218,-0.7908981993733915,2.454938849393656,34.120124,-94.398051,5.0,9057,0.9340965346534653,0.5973578835079902,0.14057647553242925,0.015596098796,5.0,32.245341999441735,True,True
1.8310000000000002,34.56321780020873,-94.01623260509992,-0.7911444685167586,2.51921593870856,34.24047,-94.489072,5.0,9058,0.9341996699669967,0.5724886338688712,0.14383317964524922,0.02234700129,5.0,32.433884998681606,True,True
1.885,34.68608307319993,-94.14050590852169,-0.7904570970107548,2.616741211845184,34.24047,-94.489072,5.0,9058,0.9341996699669967,0.5594191522529527,0.1437931498566103,0.014743029014,5.0,35.59002400106692,True,True
1.9349999999999998,34.81239359107356,-94.26793983614432,-0.7900794776405116,2.682512231830004,34.360640000000004,-94.579874,5.0,9059,0.934302805280528,0.5467700738913116,0.1431508006028679,0.019473607322,5.0,35.657619999255985,True,True
1.9829999999999999,34.876783560931,-94.33309282917203,-0.7899457840759139,2.6936278286558926,34.479834999999994,-94.670023,5.0,9060,0.9344059405940595,0.521279679642585,0.1429356412049403,0.026785417962,5.0,33.28178999981901,True,True
2.0330000000000004,34.941710148510055,-94.3984915090939,-0.7908704165946575,2.7384080038141096,34.599365999999996,-94.760281,5.0,9061,0.9345090759075908,0.5093625785315012,0.14352926088993145,0.033008015071,5.0,33.54786700037948,True,True
2.0900000000000003,35.07523702430379,-94.53319024495825,-0.7913903313552755,2.830754694109368,34.718590999999996,-94.85018000000001,5.0,9062,0.9346122112211221,0.48154394134909173,0.14490577307879127,0.03905412969,5.0,40.98194100151886,True,True
