t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,path_dist_m,path_remaining_m,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.029000000000000026,33.07,-93.276,-0.7207000000000001,7.892539600842062e-18,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6871006193149867,0.0015573461991253978,0.21175855379,5.0,29.942114000732545,True,True
0.08100000000000002,33.07,-93.276,-0.7207000000000001,3.329278793959823e-18,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6871006193149867,0.0015573461991253978,0.6108652381980153,5.0,31.199567994917743,True,True
0.128,33.07000776052212,-93.27600658589814,-0.7207003711374214,8.570680852941495e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6870942879378907,0.001556845852834332,0.6108652381980153,5.0,28.88234100100817,True,True
0.179,33.070010093800555,-93.27600862779624,-0.7206999252306256,8.441429999904708e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6870908525665171,0.001557717336546638,0.6108652381980153,5.0,30.00480199989397,True,True
0.23199999999999998,33.06999079527403,-93.27599156019409,-0.7207000520462746,0.000992928404682434,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6871134841621993,0.0015574993244751312,0.6108652381980153,5.0,32.32502500031842,True,True
0.28,33.069990140006915,-93.27599097108234,-0.7207001306945862,0.0009785463362037934,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6871124588636188,0.0015573982454002433,0.6108652381980153,5.0,30.82529699895531,True,True
0.33099999999999996,33.06998763602515,-93.27598874223457,-0.7207001235420027,0.000947595823985262,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6871146425608683,0.0015574468933783336,0.6108652381980153,5.0,31.412917000125162,True,True
0.38,33.069985798061225,-93.27598711337579,-0.7207001220296684,0.000932536650481017,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6871164904465712,0.0015574697411282479,0.6108652381980153,5.0,30.338074997416697,True,True
0.43100000000000005,33.069980985486566,-93.275982857039,-0.7207001359281083,0.0009032268741395776,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6871216571122485,0.0015574771426121181,0.6108652381980153,5.0,31.397468999784905,True,True
0.479,33.06997802443576,-93.27598024157341,-0.7207001420132743,0.0008889669679743354,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6871249582894403,0.0015574821272337225,0.6108652381980153,5.0,29.736970995145384,True,True
0.53,33.0699710258429,-93.27597406528741,-0.7207001538447728,0.0008612143677983425,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.687132953398432,0.0015574942952243376,0.6108652381980153,5.0,30.780683999182656,True,True
0.578,33.06996700124655,-93.27597051577554,-0.720700159960491,0.0008477128441974988,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6871376306496795,0.0015575000438983189,0.6108652381980153,5.0,29.04274200409418,True,True
0.631,33.069962634885506,-93.27596666606993,-0.7207001657744523,0.0008344554101988855,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6871483038995374,0.0015575119735777854,0.6108652381980153,5.0,31.607060998794623,True,True
0.68,33.06995290145093,-93.27595808773849,-0.7207001776935626,0.0008086559233450852,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6871542840471698,0.0015575180044660186,0.6108652381980153,5.0,30.87165499891853,True,True
0.731,33.07140200840361,-93.27724004024344,-0.7206371673738657,0.11578732170279105,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6871606828741967,0.0015575238926879287,0.6108652381980153,5.0,31.451659997401293,True,True
0.78,33.08311855829098,-93.28752950292241,-0.7203336123035252,0.34332826215209455,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6797204111481552,0.0014370923510771405,0.6108652381980153,5.0,30.30104599747574,True,True
0.831,33.09328922481656,-93.29645316269041,-0.7198769694395202,0.4540792839609541,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6704377046416958,0.0011909585026508296,0.6108652381980153,5.0,31.417424994288012,True,True
0.8780000000000001,33.12201736116469,-93.3216004655128,-0.7179676254787875,0.6693627267152005,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6410909949484385,-3.534406567018422e-05,0.6108652381980153,5.0,28.457906999392435,True,True
0.9299999999999999,33.140487816622006,-93.3377099530354,-0.7163856614365064,0.7738328420486442,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.6211743162757246,-0.0011750283220872682,0.6108652381980153,5.0,30.963967001298442,True,True
0.9790000000000001,33.18504007468914,-93.37634530141075,-0.7111992016612622,0.9437965938534583,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.5712372432542696,-0.004851300779749046,0.6108652381980153,5.0,29.741238999122288,True,True
1.032,33.21045544135126,-93.3980547813245,-0.7077751754582178,1.0338098781070304,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.5418723308519753,-0.00794345213961245,0.6108652381980153,5.0,32.24492500157794,True,True
1.079,33.26835013117039,-93.44724472198487,-0.7001459397824178,1.1818472873944352,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.4753809639925377,-0.014771594245578612,0.6108652381980153,5.0,29.364031994191464,True,True
1.1320000000000001,33.29975018437236,-93.47368284290988,-0.6953723481097166,1.2439890166414163,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.438292797457902,-0.018996714018456817,0.6108652381980153,5.0,32.70070800499525,True,True
1.181,33.36922481792605,-93.53068378760626,-0.6833916605639473,1.4271062948483273,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.358892033439269,-0.029268307691629136,0.6108652381980153,5.0,31.566926001687534,True,True
1.232,33.40624960006441,-93.56067596913782,-0.6744367511407728,1.4109473580436562,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.314924105358146,-0.03575099323692754,0.6108652381980153,5.0,33.16835300211096,True,True
1.2810000000000001,33.48396232767208,-93.62115940257695,-0.6431947453381422,1.5152118437022768,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.2250214525842669,-0.05883496174253988,0.60911393035,5.0,31.245072997990064,True,True
1.3279999999999998,33.52640274815512,-93.65239333379186,-0.6257732146880018,1.5865961262267647,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.177856444153072,-0.07594790846273236,0.57445827768,5.0,28.73796999483602,True,True
1.3820000000000001,33.61882017150147,-93.71668701915002,-0.5902941006215743,1.7265429701121042,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.076537531894411,-0.11105306122646574,0.49747021518,5.0,32.59912700013956,True,True
1.431,33.668830430936325,-93.74954632271964,-0.5724771083428558,1.795175164005442,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-1.0225037231601186,-0.12884855317930022,0.46924790402,5.0,31.811673994525336,True,True
1.48,33.721368714425104,-93.78274685515552,-0.5547920608274325,1.8627768982713049,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-0.9079909237793724,-0.16435059297344212,0.40142572796,5.0,31.01686600712128,True,True
1.532,33.83409544080453,-93.84988152733854,-0.5200292561953256,1.9983577506966386,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-0.8476900469579072,-0.18183307275280614,0.40142572796,5.0,32.44968799845083,True,True
1.579,33.89431622038164,-93.88368204708915,-0.5030053826767099,2.066080762502068,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-0.7854740280904514,-0.19911339760554903,0.40142572796,5.0,29.593121995276306,True,True
1.6280000000000001,34.02248574838757,-93.95140994854002,-0.46946847548454435,2.194683433170129,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-0.6559519091433775,-0.2329110787313482,0.40142572796,5.0,28.841012994234916,True,True
1.681,34.09008927780324,-93.98495719025529,-0.45164917208313904,2.250142902518755,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-0.5892163211616771,-0.24967417831633032,0.40142572796,5.0,31.351812998764217,True,True
1.729,34.23272563139286,-94.05092422226184,-0.41461511213208374,2.370819192280432,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-0.4550000684152368,-0.2857457259834004,0.40142572796,5.0,29.83233900158666,True,True
1.7799999999999998,34.30775443372839,-94.08308993400408,-0.39535464108860036,2.4338228955295644,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-0.3893335838606306,-0.3045275416687909,0.40142572796,5.0,30.67287299927557,True,True
1.831,34.46453460031092,-94.14503519133265,-0.35607747759029623,2.524635657203176,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,-0.27323814602543917,-0.34308618409346225,0.40142572796,5.0,32.2369700006675,True,True
1.879,34.54597973667048,-94.17433867206958,-0.3349771020948209,2.5828405878788727,34.626106,-93.974048,5.0,1,1.4730829935932818e-05,0.019256463044904193,1307.2026128175194,-0.23524867012869402,-0.3634314152081499,0.40142572796,5.0,29.941071996290702,True,True
