t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,path_dist_m,path_remaining_m,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.03199999999999997,33.4,-92.9,-0.7207000000000001,7.035546500820997e-18,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610748147816102,0.0015573461991253978,0.0044060134712,5.0,32.20536500157323,True,True
0.08100000000000002,33.399955835409074,-92.89995860206506,-0.7207010436993887,0.011682103724510791,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610748147816102,0.0015573461991253978,0.0044060134712,5.0,31.89033699891297,True,True
0.131,33.40000464875959,-92.90000385871907,-0.7207002758270314,3.1404455210270336e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6108086469400464,0.0015583898985140898,0.0044070571706,5.0,31.831328000407666,True,True
0.186,33.40000659132485,-92.90000555098071,-0.7207001065521418,3.14840478207884e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107408171895075,0.0015573610279893124,0.0044060283001,5.0,36.484592004853766,True,True
0.23299999999999998,33.39998507410503,-92.89998654852705,-0.7207001380023501,0.001022496373372417,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107395320847264,0.0015574527512671743,0.0044061200234,5.0,34.23540999938268,True,True
0.28300000000000003,33.399981321313945,-92.89998321979613,-0.7207001274917716,0.0009220215979202791,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107704387216086,0.0015574205078441317,0.0044060877799,5.0,33.29072800261201,True,True
0.33399999999999996,33.3999788366757,-92.89998102148671,-0.7207001036636456,0.0009074227275037792,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107732549812868,0.0015574736908972042,0.004406140963,5.0,34.44661400135374,True,True
0.382,33.39997276383649,-92.8999756586249,-0.7207001230201754,0.0008790086478065494,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107803818431128,0.00155747392058192,0.0044061411927,5.0,32.77755300223362,True,True
0.43200000000000005,33.399969189591125,-92.89997250482664,-0.7207001350761815,0.0008651849559202349,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610784674234597,0.0015574692193007778,0.0044061364914,5.0,32.52902800159063,True,True
0.482,33.39996099783312,-92.89996528051107,-0.7207001454361158,0.0008382824129977688,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107946733636773,0.0015574838306888772,0.0044061511028,5.0,32.61782500339905,True,True
0.532,33.39995639275052,-92.8999612211237,-0.7207001504156841,0.0008251948981325709,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6108003631227394,0.0015574916352409929,0.0044061589073,5.0,32.82381800090661,True,True
0.584,33.39994619469497,-92.89995223471391,-0.7207001625837834,0.0007997264527764834,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6108130816825013,0.0015575030742649432,0.0044061703464,5.0,34.07984999648761,True,True
0.632,33.39994061362651,-92.89994731812644,-0.7207001686607634,0.0007873373802545269,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610820094373165,0.001557508782908723,0.004406176055,5.0,32.17767399473814,True,True
0.681,33.39993471895393,-92.8999421260992,-0.7207001745665828,0.00077517309081251,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6108353873437566,0.0015575207657079204,0.0044061880378,5.0,31.874387997959275,True,True
0.734,33.4008719177678,-92.9007652393282,-0.72069949817373,0.08859115436256326,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6108436523379164,0.0015575267472436316,0.0044061940193,5.0,34.06278799957363,True,True
0.7789999999999999,33.40443287945071,-92.90389281931185,-0.720693469308784,0.19175296858066745,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6095880484094922,0.001556844372855526,0.0044055116449,5.0,29.778039999655448,True,True
0.829,33.419342445754026,-92.91698726774293,-0.7206486025023731,0.39253614228099853,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.5966335270894685,0.00153463216669536,0.0043832994388,5.0,29.721054001129232,True,True
0.881,33.430598350120476,-92.92687197130908,-0.7206070603337528,0.49022767457943667,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.5850052578398777,0.0015059487014985606,0.0043546159736,5.0,31.136192003032193,True,True
0.931,33.45939496759657,-92.95205266961285,-0.720339261526936,0.6330224827982508,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.5520144662621362,0.0013264204809022573,0.004175087753,5.0,31.65824499592418,True,True
0.9810000000000001,33.476684991113615,-92.96715649781153,-0.7204909365304903,0.7289730500706062,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.531771934534371,0.0011966077260612273,0.0040452749982,5.0,31.257519003702328,True,True
1.0310000000000001,33.51862505681215,-93.00428682022853,-0.7204124664072417,0.9008595956424841,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.482255534053154,0.0012942070046371157,0.0041428742767,5.0,31.89811299671419,True,True
