t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.0,33.07,-93.276,-0.7207000000000001,1.826480533034185e-18,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.24129090084170682,0.04777350821222104,0.20943951023931956,5.0,0.0964800019573886,True,True
0.04999999999999999,33.07,-93.276,-0.7207000000000001,5.062464497332506e-18,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.24129090084170682,0.04777350821222104,0.22324597153033957,5.0,0.0939759993343614,True,True
0.09999999999999998,33.06999596746798,-93.27599630195493,-0.7206994859348673,0.003343028339753868,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.24129168739875836,0.047772994147088355,0.22275724116089196,5.0,0.09105999924940988,True,True
0.15000000000000002,33.07000934462093,-93.27600796804836,-0.7206999053315684,8.48363437324854e-05,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.24128957571286977,0.04777341354378928,0.22322726804351084,5.0,0.09262300227419473,True,True
0.2,33.070011652394975,-93.27600999360872,-0.7207001724647355,8.353934227830418e-05,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.24128920082253982,0.04777368067695642,0.22322574664055914,5.0,0.09187199975713156,True,True
0.25,33.06999094655705,-93.27599169669777,-0.7207000929582055,0.0010065550132926909,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.2412926675865749,0.047773601170426616,0.2231040770277074,5.0,0.09589999899617396,True,True
0.30000000000000004,33.06998947009676,-93.27599037326719,-0.7207001145380679,0.0009679519088830842,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.24129293039968294,0.04777362275028896,0.2231108000018994,5.0,0.08291500125778839,True,True
0.35,33.06998814802429,-93.27598919636,-0.7207001123185016,0.0009525268523057397,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.241293159019124,0.04777362053072265,0.22311400164696946,5.0,0.08316599996760488,True,True
0.4,33.069984338282595,-93.2759858211101,-0.7207001260412238,0.0009225036184047824,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.24129380451884289,0.04777363425344472,0.22312107770018613,5.0,0.08024099952308461,True,True
0.44999999999999996,33.06998186508313,-93.27598363438567,-0.7207001356236256,0.0009078961873248391,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.2412942199720795,0.0477736438358467,0.22312494743652556,5.0,0.09328399755759165,True,True
0.5,33.06997581623707,-93.27597829220514,-0.7207001466117721,0.0008794666747735137,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.2412952312836012,0.047773654823993095,0.22313333691471932,5.0,0.09168199903797358,True,True
0.55,33.06997225370118,-93.2759751484799,-0.7207001516994148,0.000865635477944573,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.2412958248720918,0.047773659911635846,0.2231378471528502,5.0,0.09137099914369173,True,True
0.6,33.06996408455358,-93.27596794407557,-0.7207001638084528,0.0008387181319746652,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.24129718273912273,0.04777367202067406,0.223147478550948,5.0,0.0928839981497731,True,True
0.65,33.06995946489595,-93.2759639122966,-0.720700912442075,0.0008249557774375253,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.24129791584810553,0.047774420654295824,0.22315233691401548,5.0,0.08759399861446582,True,True
0.7,33.06994932750158,-93.2759549349845,-0.7207006491497041,0.0008005638516948401,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.24129963255827144,0.04777415736192525,0.22316312325666796,5.0,0.08668200098327361,True,True
0.75,33.07126741978058,-93.2771160128719,-0.7206499164341084,0.10520644922245136,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.2410877795028596,0.04772342464632917,0.20838927574566332,5.0,0.08298600005218759,True,True
0.8,33.081876533243815,-93.28643147596395,-0.7201847234231533,0.31016752736204994,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.239868246795011,0.04725823163537424,0.18236845696556314,5.0,0.09067000064533204,True,True
0.8500000000000001,33.091044628847904,-93.29447413395881,-0.7196225060995395,0.40863493743473567,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.23927482109858847,0.046696014311760514,0.17132578577281032,5.0,0.08733399954508059,True,True
0.8999999999999999,33.1167653614647,-93.31697622936954,-0.7174534418744811,0.5962100718366428,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.2376841452913502,0.044526950086702044,0.1544658477843628,5.0,0.08965799861471169,True,True
0.95,33.13321632274354,-93.3313061408808,-0.7156970576680286,0.6883934144724058,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.2367155850056986,0.042770565880249745,0.14889878773449755,5.0,0.08734400034882128,True,True
1.0,33.173120958053026,-93.3658645236111,-0.7115116674093144,0.8464169038777585,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.2367075390783437,0.04227463629783301,0.1399048533467413,5.0,0.08893600170267746,True,True
1.05,33.195657971417866,-93.3851858484808,-0.7103231216581721,0.9078094502597316,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.23345179776987351,0.04108609054669099,0.1415781268070032,5.0,0.08585099931224249,True,True
