t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,path_dist_m,path_remaining_m,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.0,33.4,-92.9,-0.7207000000000001,-1.4521484511334853e-17,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610748147816102,0.0015573461991253978,0.013473677306715823,5.0,0.10509700223337859,True,True
0.04999999999999999,33.399993099635694,-92.8999936326481,-0.7206995951529527,0.004107362014351711,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107575339373053,0.0015569413520779563,0.0134448949847071,5.0,0.07761500455671921,True,True
0.10000000000000003,33.40000871717435,-92.90000741685152,-0.7206999133805834,8.221667135956581e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107367035334295,0.0015572595797088695,0.013461768373954434,5.0,0.07626300066476688,True,True
0.15000000000000002,33.40001095838669,-92.90000938445728,-0.7207001669435648,8.096604457607094e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107337211695125,0.0015575131426901478,0.013459295163637738,5.0,0.09619999764254317,True,True
0.2,33.39998966075747,-92.89999055409085,-0.7207000993555039,0.0009816267823185342,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107621492296118,0.001557445554629222,0.013478285164924995,5.0,0.0922619947232306,True,True
0.25000000000000006,33.39998868294166,-92.89998968239232,-0.7207001162012387,0.0009659343971060057,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107634591350803,0.0015574624003642512,0.01347970614205041,5.0,0.09060899901669472,True,True
0.3,33.3999855462536,-92.89998689757468,-0.720700125754848,0.0009354320001755876,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107676535649376,0.0015574719539732662,0.013484013848266953,5.0,0.0741480034776032,True,True
0.35000000000000003,33.399983400606764,-92.89998499797623,-0.7207001255620543,0.0009205912868540453,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610770519231955,0.0015574717611794853,0.01348689383463407,5.0,0.10279200068907812,True,True
0.39999999999999997,33.399980878986106,-92.89998276873044,-0.7207001355294482,0.0009060177061997233,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107738849226094,0.0015574817285735065,0.013490266456821278,5.0,0.09223300003213808,True,True
0.45,33.399974735863665,-92.89997734374282,-0.7207001463988784,0.0008776541552096974,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610782080492408,0.0015574925980037513,0.013498396283996362,5.0,0.09311400208389387,True,True
