t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.0,33.4,-92.9,-0.807966,-1.7675980379522868e-17,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403218250829543,0.1350395082122211,0.20943951023931956,5.0,0.09043899990501814,True,True
0.04999999999999999,33.4,-92.9,-0.807966,6.012962337596034e-18,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403218250829543,0.1350395082122211,0.4188790204786391,5.0,0.09839400081546046,True,True
0.09999999999999998,33.39999956799902,-92.89999958097991,-0.8079653444135911,0.002156018418103513,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.74032188394219,0.1350388526258124,0.610253723411464,5.0,0.0874739998835139,True,True
0.15000000000000002,33.39988864535597,-92.89988743075311,-0.8079517141491308,-0.007622308274179123,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403405654226043,0.13502522236135173,0.6081647178686189,5.0,0.08442800026386976,True,True
0.2,33.3996361167372,-92.89962621511883,-0.8079573309997414,-0.014059296099145673,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403877065097744,0.13503083921196257,0.6057593458010186,5.0,0.08384700049646199,True,True
0.25,33.398793714807795,-92.8987988095873,-0.8079591253370448,-0.018562750964653464,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7405105541298561,0.13503263354926576,0.6042628782432287,5.0,0.08736300151213072,True,True
0.30000000000000004,33.39827635476164,-92.89826053053807,-0.8079540690832002,-0.021296319354266558,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7406095755940374,0.13502757729542125,0.6033854762682493,5.0,0.08858599903760478,True,True
0.35,33.397695005803804,-92.89765476156266,-0.807954445499294,-0.023987033898859134,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7407215592985255,0.1350279537115151,0.602547584486634,5.0,0.09602000136510469,True,True
0.4,33.39634410490861,-92.89624689080685,-0.8079521377680939,-0.029201205650637014,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7409819551842789,0.1350256459803152,0.6010089923554902,5.0,0.08982799772638828,True,True
0.44999999999999996,33.39557693756137,-92.89544703070038,-0.8079514674281661,-0.0317360638908672,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7411301088707322,0.13502497564038718,0.6003028099391082,5.0,0.08764399899519049,True,True
0.5,33.39386448854652,-92.8936609145469,-0.8079494812677365,-0.03667932498825664,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7414658005808861,0.13502298947995772,0.5990094669982173,5.0,0.08730400077183731,True,True
0.55,33.392920170709274,-92.89262150412375,-0.8079296782379063,-0.0390676529570212,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7416971818062277,0.13500318645012754,0.5984728814936231,5.0,0.09101999967242591,True,True
0.6,33.39106868107392,-92.89068981506207,-0.8079430121249642,-0.03748312929416898,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7420746237847247,0.13501652033718514,0.5996585924728599,5.0,0.08684299973538145,True,True
0.65,33.3901738201605,-92.88975419439618,-0.8079579191068798,-0.036652941615368986,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7422620138850825,0.13503142731910067,0.6002588868180476,5.0,0.08591100049670786,True,True
0.7,33.38844519487133,-92.88794574057087,-0.8079540102342966,-0.030857599173657848,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7426311211565343,0.13502751844651772,0.6030064651864875,5.0,0.08957699901657179,True,True
0.75,33.38909942197099,-92.8886390271909,-0.8078911705497026,0.08704893557746746,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7424834645819213,0.13496467876192364,0.5826174828398105,5.0,0.08756399984122254,True,True
0.8,33.39846366422617,-92.89844972678864,-0.8075992529443697,0.30576366587682297,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7405781747943495,0.13467276115659077,0.5157669541452514,5.0,0.08753300062380731,True,True
0.8500000000000001,33.40686252149683,-92.90718349697441,-0.8071725744270593,0.40443003325297466,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7389743216179173,0.1342460826392804,0.4907256650472971,5.0,0.09188199692289345,True,True
0.8999999999999999,33.42996165872535,-92.93114985389295,-0.8055198774035238,0.5883285629737101,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7346054503517985,0.13259338561574463,0.4507250990341034,5.0,0.09051900269696489,True,True
0.95,33.44508616519044,-92.94687586390185,-0.8041948638910117,0.6958714547640503,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7317185143368032,0.1312683721032326,0.43114040187633046,5.0,0.0901890016393736,True,True
1.0,33.48210747662681,-92.98521085743059,-0.8002097714084185,0.8589293774757065,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7252917072043921,0.1309727402969374,0.403460538340264,5.0,0.09159099863609299,True,True
1.05,33.503754089793205,-93.0075251176549,-0.7972265938405498,0.9673018346353244,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.720762125848862,0.12798956272906858,0.3888691592761901,5.0,0.09334499918622896,True,True
1.1,33.55406535372859,-93.05865731517963,-0.7895789145734411,1.1438641887341645,33.169982,-93.661958,5.0,9049,0.9332714521452146,0.7151865063856616,0.12410439099983073,0.36224338454996324,5.0,0.09416600005351938,True,True
1.15,33.58249971718585,-93.08719060524955,-0.7847118075676071,1.226294083097015,33.169982,-93.661958,5.0,9049,0.9332714521452146,0.7074803354584825,0.11923728399399636,0.35068430199196493,5.0,0.09172200225293636,True,True
1.2,33.61272604849567,-93.1174886312507,-0.7790415456158412,1.2928123396238465,33.169982,-93.661958,5.0,9049,0.9332714521452146,0.7016473936043216,0.11356702204223046,0.34213035900479405,5.0,0.08718299795873463,True,True
1.25,33.679436842360985,-93.18250912309735,-0.7669679845157227,1.4291786471888857,33.288132,-93.754545,5.0,9050,0.9333745874587459,0.6930689172938986,0.10213951063379767,0.3215240314034382,5.0,0.0815029998193495,True,True
1.3,33.71470666228367,-93.21604748800019,-0.7582668586778846,1.434895463152852,33.288132,-93.754545,5.0,9050,0.9333745874587459,0.6869744261236493,0.09343838479595945,0.3186040125428458,5.0,0.08945700028561987,True,True
1.35,33.78977228375717,-93.28529691487371,-0.731584623312821,1.5762361041746002,33.406313,-93.847211,5.0,9051,0.9334777227722773,0.6802855733902358,0.06753789056512005,0.2936605130235186,5.0,0.0877739985298831,True,True
1.4,33.83067835101345,-93.32155117886174,-0.7187899331238586,1.6399410898643527,33.406313,-93.847211,5.0,9051,0.9334777227722773,0.6754898733821961,0.05474320037615765,0.2857294518147647,5.0,0.09364500147057697,True,True
1.45,33.91911216450169,-93.39689978527224,-0.6933840065781764,1.7848352257071136,33.524688,-93.939676,5.0,9052,0.9335808580858086,0.6709518915816995,0.031068359485786345,0.26612476024886766,5.0,0.08362699736608192,True,True
1.5,33.966906663661995,-93.43614919533756,-0.6817368984238523,1.852753725182199,33.524688,-93.939676,5.0,9052,0.9335808580858086,0.6689745500453724,0.01942125133146222,0.2543777085648349,5.0,0.08623100075055845,True,True
1.55,34.06936739718714,-93.51733052457188,-0.6590598621158109,1.9952708828282124,33.643235,-94.031968,5.0,9053,0.9336839933993399,0.6678303312540169,-0.0017367256810825182,0.23576719867707785,5.0,0.09535900244372897,True,True
1.6,34.12411310333855,-93.5592743703603,-0.6484886905819446,2.0623656990000034,33.761978000000006,-94.12414100000001,5.0,9054,0.9337871287128713,0.6709814769056919,-0.010039568590007875,0.22599649098736463,5.0,0.08137199984048493,True,True
