t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.0,33.4,-92.9,-0.7207000000000001,4.850876019097093e-18,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403218250829543,0.04777350821222104,-0.20943951023931956,5.0,0.08865600102581084,True,True
0.04999999999999999,33.39999052406908,-92.89999117264338,-0.7206997307104918,0.005006617998296512,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403228314693181,0.04777323892271301,-0.4188790204786391,5.0,0.0816530009615235,True,True
0.10000000000000003,33.4000092079584,-92.90000784784773,-0.72069992260699,8.491330500815102e-05,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403214182566096,0.047773430819210816,-0.49114308086814795,5.0,0.10157000360777602,True,True
0.15000000000000002,33.40001151722293,-92.90000987564333,-0.7207001608369924,8.361501536148012e-05,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403212695679015,0.04777366904921365,-0.4911428563576187,5.0,0.09757299994817004,True,True
0.2,33.39999043777938,-92.89999123690599,-0.7207000958431422,0.0009846170545270933,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403227274537422,0.04777360405536335,-0.4907386497528773,5.0,0.07927800470497459,True,True
0.25000000000000006,33.39998953553861,-92.89999043169885,-0.7207001178811419,0.0009688679848220584,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403227956703051,0.047773626093362775,-0.4907458257245786,5.0,0.09978599700843915,True,True
0.3,33.399986546091114,-92.89998777617089,-0.7207001261269341,0.0009382622331199059,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403230119842007,0.04777363433915527,-0.49076000084289195,5.0,0.07824600470485166,True,True
0.35000000000000003,33.39998447210174,-92.8999859395035,-0.7207001251656899,0.0009233711759756883,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403231576286902,0.04777363337791085,-0.4907669839765548,5.0,0.10273200314259157,True,True
0.39999999999999997,33.399979199601084,-92.89998127933745,-0.7207001387597292,0.0008943886777673968,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403235208332846,0.04777364697195008,-0.4907806899808126,5.0,0.10153999755857512,True,True
0.45,33.399976014758906,-92.89997846743157,-0.7207001463139197,0.0008802881485725356,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403237378342593,0.047773654526140685,-0.49078743122081947,5.0,0.17158000264316797,True,True
0.5,33.39996837184883,-92.89997214585081,-0.7206986743991005,0.0008527153974398401,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403239249741451,0.04777218261132177,-0.4908038638235105,5.0,0.09990599937736988,True,True
0.55,33.39996432265521,-92.8999681691082,-0.7207006877304551,0.0008391683175732044,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.740324515181227,0.04777419594267629,-0.4908062099457733,5.0,0.08316500316141173,True,True
0.6000000000000001,33.40022696196377,-92.90019089927529,-0.7207263213156193,0.04885085769929781,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403137833717335,0.047799829527840565,-0.46976755856037256,5.0,0.0990049957181327,True,True
0.6499999999999999,33.40286924514548,-92.90251278358916,-0.7208268003688795,0.15951093408247752,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7401423529009844,0.047900308581100504,-0.42595562398303827,5.0,0.10481500066816807,True,True
0.7,33.40829718110611,-92.90728236050502,-0.7210490867587112,0.2666166046922833,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.739790328330089,0.0481225949709323,-0.38872008167805266,5.0,0.0983339996309951,True,True
0.75,33.42711189703793,-92.92384133019358,-0.7222497866014027,0.4696426231533155,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7385495304279174,0.04932329481362352,-0.3283411742831719,5.0,0.09410599886905402,True,True
0.8,33.44016934764937,-92.93534857232643,-0.7226928216783072,0.546584906756959,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7376764551193649,0.049766329890528205,-0.30865130511984235,5.0,0.09908499487210065,True,True
0.8499999999999999,33.47152553733746,-92.96286399982336,-0.7251613351287978,0.7032885158656687,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7373382815742056,0.05592430401731674,-0.27001475886318216,5.0,0.0814420054666698,True,True
0.8999999999999999,33.49078300654391,-92.98001404374627,-0.7269979246668881,0.8107468648754219,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7346300042900148,0.057760893555407034,-0.2479021968698643,5.0,0.09851499635260552,True,True
0.95,33.535374668084806,-93.01999098556286,-0.7345253953573027,0.9699233885452265,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7305055026910757,0.06528836424582174,-0.2056144330492351,5.0,0.09827400208450854,True,True
1.0,33.560926849448975,-93.04311564435271,-0.7377174825204169,1.0562938999489104,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7281190279292705,0.06848045140893566,-0.18688565789891687,5.0,0.08103199797915295,True,True
1.05,33.61747252996069,-93.09505202448388,-0.7470313445303922,1.209713021373451,33.169982,-93.661958,5.0,9049,0.9332714521452146,0.7222351785639195,0.08155682095678163,-0.14924975780335062,5.0,0.09814400254981592,True,True
1.0999999999999999,33.64867877303728,-93.12392676270423,-0.7494824070864734,1.2950954501187941,33.169982,-93.661958,5.0,9049,0.9332714521452146,0.7187559151623553,0.08400788351286259,-0.13360439679047728,5.0,0.10433499846840277,True,True
1.15,33.71584394095445,-93.1864057107694,-0.7574050864834948,1.4012251066729666,33.288132,-93.754545,5.0,9050,0.9333745874587459,0.7111397586989924,0.09257661260156969,-0.10623298056546773,5.0,0.09985700307879597,True,True
1.2,33.75146188658496,-93.22032134192453,-0.75980231647575,1.4918417062693843,33.288132,-93.754545,5.0,9050,0.9333745874587459,0.7062905156533504,0.09497384259382535,-0.09099052928693713,5.0,0.09424600284546614,True,True
1.25,33.8273279737099,-93.29259441317409,-0.7636654045573773,1.5919234276185086,33.406313,-93.847211,5.0,9051,0.9334777227722773,0.6963139855484572,0.09961867180967632,-0.07067888284857274,5.0,0.07628299499629065,True,True
1.3,33.866967116138035,-93.33069359163721,-0.767608484021516,1.6434769340454678,33.406313,-93.847211,5.0,9051,0.9334777227722773,0.6906236138326295,0.10356175127381473,-0.05683765920604453,5.0,0.1004879959509708,True,True
