t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.03199999999999997,33.4,-92.9,-0.807966,2.6309034335655643e-17,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403218250829543,0.1350395082122211,-0.056212868059,5.0,32.06198000043514,True,True
0.07900000000000001,33.4,-92.9,-0.807966,5.687141612136573e-18,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403218250829543,0.1350395082122211,-0.056212868059,5.0,29.728331999649527,True,True
0.129,33.39999821289111,-92.90000062033025,-0.8079615632724895,-0.001750149288631517,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403216164586383,0.1350388154883806,-0.056213560782,5.0,29.532996002672007,True,True
0.177,33.39988323675777,-92.89988182258077,-0.8079519745698294,-0.007798535908938801,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403202268653849,0.1350350714847104,-0.056217304786,5.0,27.626967999822227,True,True
0.22799999999999998,33.39923842583235,-92.89924817349684,-0.8079526407059713,-0.015749778769807023,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7403879455777062,0.1350310685066871,-0.056221307764,5.0,28.85639899977832,True,True
0.279,33.398779420348426,-92.89878393788703,-0.8079595704781729,-0.01864234731095093,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7404358666256513,0.1350261489181923,-0.056226227353,5.0,29.11688700260129,True,True
0.32799999999999996,33.3976769384229,-92.8976359414852,-0.8079545919286939,-0.024064584635982062,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7406126901033925,0.13502725832797724,-0.056225117943,5.0,28.3797370029788,True,True
0.379,33.39703052068661,-92.89696247597512,-0.8079531841215478,-0.02669067321979347,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7407250346891721,0.13502810014091482,-0.05622427613,5.0,29.529528997954912,True,True
0.42800000000000005,33.395553465991334,-92.89542255475178,-0.8079514081166499,-0.03181008970051345,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7409861443520338,0.13502567466542725,-0.056226701605,5.0,28.11399900019751,True,True
0.478,33.39472487607725,-92.89455838547877,-0.8079502449696714,-0.034303316044907245,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7411346510194725,0.13502491632887104,-0.056227459942,5.0,28.9535709998745,True,True
0.528,33.392890972496076,-92.89259369654715,-0.8079302604974954,-0.039065017335781285,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7414711472478914,0.13502295279239185,-0.056229423478,5.0,28.520840998680796,True,True
0.578,33.39195530978772,-92.89161831341607,-0.8079672028917285,-0.03830394753259127,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7417009740545668,0.13500376870971653,-0.056248607561,5.0,28.172790000098757,True,True
0.63,33.390147800061825,-92.889726979337,-0.8079577075428933,-0.036628748176616856,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7420801769905644,0.13501702688858774,-0.056235349382,5.0,30.234238001867197,True,True
0.677,33.389273260861316,-92.8888117623754,-0.8079494505811835,-0.03581371624367806,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7422675034683845,0.13503121575511434,-0.056221160516,5.0,28.002521001326386,True,True
0.729,33.388417474698485,-92.88791660208094,-0.8079541446936119,-0.03501356258711796,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7426372166330684,0.13502765290583296,-0.056224723365,5.0,29.204190002928954,True,True
0.778,33.39105374341168,-92.89067264087345,-0.8079840458808041,0.1607166715206332,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7426170749404163,0.135030864876454,-0.056221511394,5.0,28.782150999177247,True,True
0.8300000000000001,33.39599295036279,-92.89585132696646,-0.8080681760190225,0.257791960703287,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7410728039592781,0.13514168423124362,-0.05611069204,5.0,30.652612000267254,True,True
0.877,33.41229808148684,-92.91280454978858,-0.8084639101988356,0.4297757406542314,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7396756296510247,0.13532933974141237,-0.055923036529,5.0,27.543250998860458,True,True
0.9279999999999999,33.42331989168361,-92.92426653672972,-0.8089340459525816,0.515245621539879,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7379607985749801,0.1355374184110567,-0.05571495786,5.0,28.45551900099963,True,True
0.978,33.45214452253146,-92.9545553597732,-0.8102590179553104,0.7172073242854722,32.934173,-93.47543,5.0,9047,0.9330651815181518,0.7332585748854,0.13667035039269448,-0.054582025878,5.0,28.270421997149242,True,True
1.028,33.46972284682653,-92.97329087199792,-0.8111506052589829,0.7917167031825811,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7334411707111325,0.14102198684382916,-0.050054884042,5.0,28.942891000042437,True,True
1.08,33.51066293560845,-93.01624355355696,-0.8128622021606348,0.969225347975941,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.7228309078165901,0.1424706356664811,-0.04860623522,5.0,30.195956001989543,True,True
1.1280000000000001,33.53431287055095,-93.04125290795972,-0.8138203504029767,1.0568416753167007,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,0.718178297409353,0.14362517104915362,-0.047451699837,5.0,28.368215000227792,True,True
1.179,33.58752828929256,-93.09771512901959,-0.8161153464580612,1.2260285704945582,33.169982,-93.661958,5.0,9049,0.9332714521452146,0.710184225549316,0.14950403991418648,-0.042849938943,5.0,30.020728998351842,True,True
1.229,33.616893931819526,-93.12910655368437,-0.8174887041670967,1.3078588788293288,33.169982,-93.661958,5.0,9049,0.9332714521452146,0.7019365506612396,0.15064082288445046,-0.041713155972,5.0,29.459807999955956,True,True
1.278,33.67956911463382,-93.19563999746353,-0.8196392252141191,1.375716176097924,33.169982,-93.661958,5.0,9049,0.9332714521452146,0.6881708557119209,0.15313499898007343,-0.039218979877,5.0,28.702731000521453,True,True
1.327,33.71326388320859,-93.23241313282684,-0.8207964516347143,1.5045068881298302,33.288132,-93.754545,5.0,9050,0.9333745874587459,0.6823472844330348,0.15481075133219413,-0.037111573897,5.0,27.313201000652043,True,True
1.376,33.78643641929189,-93.31110147504741,-0.8222299646863465,1.655803702914092,33.288132,-93.754545,5.0,9050,0.9333745874587459,0.6650282685895051,0.15666402235259813,-0.035258302876,5.0,26.991258000634843,True,True
1.425,33.825560152729075,-93.35324747512615,-0.8229428705868234,1.7285434627823077,33.406313,-93.847211,5.0,9051,0.9334777227722773,0.6571964977379703,0.15818323193864536,-0.034515841961,5.0,26.320672001020284,True,True
1.4769999999999999,33.8663144209547,-93.39721709797361,-0.8237245927821609,1.7997056842043897,33.524688,-93.939676,5.0,9052,0.9335808580858086,0.6410696310713869,0.1614089456897707,-0.032858753893,5.0,27.637447998131393,True,True
1.525,33.95255136164295,-93.49048824841122,-0.8254518776390442,1.9373407079704321,33.524688,-93.939676,5.0,9052,0.9335808580858086,0.6278100236438623,0.16223211282511407,-0.032035586757,5.0,25.94354599932558,True,True
1.575,33.99795089134079,-93.53972514056389,-0.8264099531540082,2.0039327984900916,33.643235,-94.031968,5.0,9053,0.9336839933993399,0.6067342055921529,0.1656133653571148,-0.029446080271,5.0,25.750885000888957,True,True
1.6280000000000001,34.09311662970084,-93.64324457200475,-0.8284424582683113,2.1328125754540066,33.643235,-94.031968,5.0,9053,0.9336839933993399,0.5948561119220637,0.16661194602247154,-0.028447499606,5.0,28.39378300268436,True,True
1.678,34.14280804536447,-93.69746541706431,-0.8294717172126702,2.1951720730369932,33.761978000000006,-94.12414100000001,5.0,9054,0.9337871287128713,0.5704422325438444,0.17094345804071764,-0.024757383307,5.0,28.441393002140103,True,True
1.729,34.246235315898126,-93.8106626240841,-0.8314415030880036,2.3149778909138634,33.880936,-94.215889,5.0,9055,0.9338902640264026,0.558502603421742,0.17572898750878174,-0.020858746856,5.0,29.899502002081135,True,True
1.778,34.29989244902186,-93.86955936886955,-0.8323870102666296,2.3722361457300285,33.880936,-94.215889,5.0,9055,0.9338902640264026,0.5437809020281539,0.17670214526872918,-0.018940081918,5.0,28.33165599804488,True,True
1.827,34.411020910603106,-93.99171934481119,-0.8334757954083872,2.47065743551766,34.000335,-94.30713,5.0,9056,0.933993399339934,0.5147520040719312,0.1824198114207638,-0.01510792265,5.0,27.85208899877034,True,True
1.8769999999999998,34.467813498314214,-94.0543600960202,-0.833447283971487,2.5225086034263358,34.120124,-94.398051,5.0,9057,0.9340965346534653,0.49972635172353047,0.18508680321731008,-0.012448593984,5.0,27.113567000924377,True,True
1.927,34.58527786159979,-94.18367307664404,-0.832635174345559,2.6162450076225636,34.24047,-94.489072,5.0,9058,0.9341996699669967,0.46782643414698244,0.18587612451896662,-0.010478777943,5.0,27.52311299991561,True,True
1.9780000000000002,34.64566405823498,-94.25017835517004,-0.8322362266351404,2.674204486740307,34.360640000000004,-94.579874,5.0,9059,0.934302805280528,0.455452896063076,0.18532887793767205,-0.0086485198167,5.0,28.5852220004017,True,True
2.028,34.768878765213664,-94.3852269653577,-0.8312385878994293,2.7327396414607383,34.479834999999994,-94.670023,5.0,9060,0.9344059405940595,0.4195742085160552,0.18523615488508227,-0.0067715179282,5.0,28.41086500120582,True,True
2.079,34.83122416420713,-94.45349644230372,-0.830826592773779,2.7397321447777934,34.479834999999994,-94.670023,5.0,9060,0.9344059405940595,0.40145752885303604,0.18409475146385823,-0.0079129213494,5.0,29.41315100179054,True,True
2.129,34.95951177820546,-94.59392177057737,-0.831011949034987,2.8304367580377687,34.718590999999996,-94.85018000000001,5.0,9062,0.9346122112211221,0.37148811128550685,0.18604192151203325,-0.0039895041441,5.0,30.19007499824511,True,True
