t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.0,33.73,-92.524,-0.7207000000000001,3.798121717010813e-17,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2400180596847552,0.04777350821222104,0.20943951023931956,5.0,0.10281300274073146,True,True
0.04999999999999999,33.73,-92.524,-0.7207000000000001,5.5695799669299175e-18,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2400180596847552,0.04777350821222104,0.4188790204786391,5.0,0.09602000136510469,True,True
0.09999999999999998,33.72990506930771,-92.52392003686336,-0.7206700336660389,-0.002358343453897181,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2400215142480249,0.04774354187826013,0.6108652381980153,5.0,0.08926800001063384,True,True
0.15000000000000002,33.72931749365071,-92.5233562264615,-0.72066941427361,-0.015586817820192788,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.240096789671039,0.04774292248583123,0.6108652381980153,5.0,0.08578100096201524,True,True
0.2,33.728843776969505,-92.52289013674722,-0.7207046516616377,-0.017277981580440076,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2401665026094155,0.047778159873858694,0.6108652381980153,5.0,0.0842280023789499,True,True
0.25,33.72771093081815,-92.52190224260968,-0.7206924538612736,-0.02400054246603432,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2402340663597866,0.047765962073494705,0.6108652381980153,5.0,0.08387700290768407,True,True
0.30000000000000004,33.726974887059335,-92.52126908014172,-0.7206948554161043,-0.028299455853137957,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2402711558259714,0.04776836362832526,0.6108652381980153,5.0,0.0863009991007857,True,True
0.35,33.72516965296544,-92.51970742883664,-0.7206933366621524,-0.036470364389886364,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2403689652809597,0.047766844874373326,0.6108652381980153,5.0,0.09238300117431208,True,True
0.4,33.724122274410526,-92.51878969936972,-0.7206945251538157,-0.04093266890337741,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.240434848701238,0.04776803336603663,0.6108652381980153,5.0,0.09020899960887618,True,True
0.44999999999999996,33.721688474173334,-92.51665262851606,-0.7206936050317776,-0.0500780426874323,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2405914924710897,0.047767113243998516,0.6108652381980153,5.0,0.09642000077292323,True,True
0.5,33.72029285811083,-92.51542727711036,-0.7206938418573361,-0.054884183866646605,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2406812300743588,0.047767350069557235,0.6108652381980153,5.0,0.09073999899555929,True,True
0.55,33.718772657609264,-92.51409265110091,-0.7206929060330757,-0.059859144735578546,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2407788918882017,0.04776641424529693,0.6108652381980153,5.0,0.09432699880562723,True,True
0.6,33.71533055506934,-92.51108022936626,-0.7206998587713517,-0.07124071103628639,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2409925923315868,0.04777336698357271,0.6108652381980153,5.0,0.09439700079383329,True,True
0.65,33.71341336240138,-92.50942353416579,-0.7206950770136417,-0.07519934993992652,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.241095053169391,0.047768585225862914,0.6108652381980153,5.0,0.0903390027815476,True,True
