t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,path_dist_m,path_remaining_m,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.030000000000000027,33.39999999999999,-92.9,-0.6334340000000002,8.333384999421742e-18,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107481478161074,-0.08570865380087422,0.12657952371,5.0,31.330306999734603,True,True
0.07900000000000001,33.39990833412464,-92.89992916804894,-0.6334358470012598,0.0037994246988324763,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107481478161074,-0.08570865380087422,0.12657952371,5.0,29.734272000496276,True,True
0.129,33.40000591131809,-92.90000413936843,-0.6334340598453954,8.102571574020082e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107409737388843,-0.08570859395547936,0.12657958356,5.0,29.305401003512088,True,True
0.178,33.40001047156375,-92.9000074689244,-0.6334340448900267,7.583510894186468e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107381455806993,-0.08570852521256711,0.1265796523,5.0,28.79684900108259,True,True
0.22799999999999998,33.39998850203211,-92.89999125274096,-0.6334341564512664,0.0011165085223066547,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107353495556527,-0.08570860891084786,0.12657968016,5.0,28.355104004731402,True,True
0.278,33.39998738580471,-92.89999038908903,-0.6334341331445652,0.0009661564465420374,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107626715215972,-0.0857085947299554,0.12657958278,5.0,28.815634002967272,True,True
0.32699999999999996,33.39998591751436,-92.89998929596972,-0.6334340998954523,0.000950763573390216,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107639691920268,-0.08570852065630952,0.12657965686,5.0,27.642261004075408,True,True
0.38,33.39998173313554,-92.89998619591351,-0.633434121736979,0.0009208021537864509,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610768135303343,-0.0857085259691357,0.12657965154,5.0,30.538996994437184,True,True
0.42600000000000005,33.3999790325879,-92.89998419907248,-0.6334341340856358,0.0009062248635032532,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107709841669304,-0.0857085320638955,0.12657964545,5.0,26.94206100568408,True,True
0.479,33.39997245116898,-92.8999793383354,-0.6334341443051195,0.0008778540605852503,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610778167791444,-0.0857085170967622,0.12657966041,5.0,29.093975004798267,True,True
0.527,33.39996858438448,-92.89997648491928,-0.6334341494413376,0.0008640514538172281,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107824847727261,-0.08570850949575526,0.12657966802,5.0,28.480328001023736,True,True
0.576,33.399959733142474,-92.89996995728023,-0.6334341615265375,0.0008371898315371431,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107925257209623,-0.08570849805665137,0.12657967945,5.0,26.520933999563567,True,True
