t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.030000000000000027,33.73,-92.524,-0.7207000000000001,8.333385048486222e-18,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2400180596847552,0.04777350821222104,-0.14347886806,5.0,30.992854000942316,True,True
0.08000000000000002,33.729889929420104,-92.52390970978004,-0.7206866418813396,-0.0031304765753697754,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2400180596847552,0.04777350821222104,-0.14347886806,5.0,30.96078299859073,True,True
0.129,33.72975608927173,-92.52378799585763,-0.7206962566867922,-0.010178659774485479,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2400320611066458,0.04776976489901319,-0.14348261137,5.0,30.098187999101356,True,True
0.178,33.728990107321614,-92.52302760613199,-0.7206969428283899,-0.0177878888618603,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2400775274431588,0.04775445278420953,-0.14349792349,5.0,28.24567800053046,True,True
0.22999999999999998,33.728499878354064,-92.5225824172339,-0.7207071246594128,-0.018452360101692704,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2401931349716122,0.0477806328716337,-0.1434717434,5.0,30.768993998208316,True,True
0.28200000000000003,33.727202843721,-92.52146531912145,-0.7206989334479493,-0.02702011946254731,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.24022433196979,0.04775764166474161,-0.14349473461,5.0,32.09043899914832,True,True
0.32899999999999996,33.72638776819195,-92.52076299576592,-0.7206906404939605,-0.03142101885934306,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2402595554078384,0.04777244166017036,-0.14347993461,5.0,30.02476999972714,True,True
0.381,33.72444149530345,-92.51906993281226,-0.7206914698295516,-0.03963005234119192,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2403504337572173,0.047768895287306545,-0.14348348098,5.0,31.566707999445498,True,True
0.43000000000000005,33.72331638260652,-92.51808204745991,-0.7206963788613603,-0.044094503060478435,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2404143562600518,0.04776497804177282,-0.14348739823,5.0,30.474382001557387,True,True
0.481,33.720716073469454,-92.51579884669587,-0.7206943581834492,-0.053454324476674614,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2405665685584355,0.04776641387944913,-0.14348596239,5.0,31.344391998572974,True,True
0.53,33.719232958265835,-92.51449675279707,-0.720692864275467,-0.05837746708918254,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2406540281633367,0.04776786639567021,-0.14348450988,5.0,30.259109000326134,True,True
0.581,33.71587320731524,-92.51155349792866,-0.7206946138665519,-0.06977883789214426,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2408527507252851,0.047766481346692924,-0.14348589492,5.0,31.19990099730785,True,True
0.63,33.713987007336016,-92.50991858496576,-0.7206950979672478,-0.07414166877522406,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2409601884522319,0.0477681220787729,-0.14348425419,5.0,30.306698001368204,True,True
0.679,33.70997748467975,-92.50644905145431,-0.7206961780227032,-0.07743346797735362,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2411691987293485,0.0477772315109517,-0.14347514476,5.0,29.454101000737865,True,True
0.731,33.709134958727304,-92.50572494392665,-0.720725217996929,0.01981402828428382,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.241282944037423,0.04776968623492417,-0.14348269004,5.0,31.49947199926828,True,True
0.78,33.715095740060015,-92.51089713969787,-0.7208484667326158,0.21362974020973796,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2412168774591945,0.04780940226122654,-0.14344297401,5.0,30.885813001077622,True,True
0.8300000000000001,33.7216829460126,-92.51660894730337,-0.7210822982370612,0.3032860682864872,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2409896332399606,0.047921974944836965,-0.14333040133,5.0,31.02022399980342,True,True
0.879,33.74161545629459,-92.5340264985655,-0.722367360050101,0.48960698019837073,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.2401021019838316,0.048618931330835835,-0.14263344494,5.0,29.939269999886164,True,True
0.9299999999999999,33.75531621884333,-92.54612611250552,-0.7234315025551478,0.5894088971311084,32.934173,-93.47543,5.0,9047,0.9330651815181518,1.239405676399326,0.04944086826232219,-0.14181150801,5.0,30.45142900009523,True,True
0.9790000000000001,33.77155290994193,-92.56061125405837,-0.7248622488107944,0.6898323341937105,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,1.2389662692183951,0.05562521769931328,-0.13545165319,5.0,29.882273000112036,True,True
1.029,33.8100056102761,-92.59475820815656,-0.7283857432727449,0.8485490221509611,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,1.236525874542016,0.057450753965451185,-0.13362611692,5.0,29.953547000332037,True,True
1.081,33.83266604279992,-92.61501009814165,-0.7309246325805696,0.9412319433651255,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,1.2326175296638209,0.06168760146908836,-0.12938926942,5.0,31.24718899925938,True,True
1.131,33.88380522148739,-92.66113792073864,-0.736675686311319,1.078349149298186,33.052184000000004,-93.569346,5.0,9048,0.9331683168316832,1.2304177327577963,0.0642676384995231,-0.12680923239,5.0,31.17231900250772,True,True
1.179,33.91216468354665,-92.68691546590323,-0.7392993652917679,1.1792898613524376,33.169982,-93.661958,5.0,9049,0.9332714521452146,1.229302412991757,0.07120116273770849,-0.12115281612,5.0,29.992600000696257,True,True
1.23,33.974438982390915,-92.74400405245665,-0.7458031205887603,1.329660078487108,33.169982,-93.661958,5.0,9049,0.9332714521452146,1.2222283111722998,0.0769999267228183,-0.11535405213,5.0,30.330462999700103,True,True
1.278,34.0080151708489,-92.77511715487582,-0.748891032451352,1.381880452376672,33.169982,-93.661958,5.0,9049,0.9332714521452146,1.2187298599202498,0.08032859701514994,-0.11202538184,5.0,28.407851998053957,True,True
