t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,path_dist_m,path_remaining_m,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.035999999999999976,33.4,-92.9,-0.7207000000000001,7.406237012374835e-18,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610748147816102,0.0015573461991253978,0.017648266904,5.0,36.637075994804036,True,True
0.08500000000000002,33.39998687581256,-92.89998772296923,-0.7206998946011284,0.00602718978472816,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610748147816102,0.0015573461991253978,0.016421748215,5.0,35.38331500021741,True,True
0.137,33.40000678923169,-92.90000574081186,-0.7207004129517276,8.571697693137513e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107661095863302,0.0015572408002535454,0.015440015705,5.0,37.404287002573255,True,True
0.185,33.40001144960673,-92.90000981660899,-0.7207001537367906,8.365288032429196e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.61073614142599,0.0015572800446661539,0.014625546678,5.0,35.11542599881068,True,True
0.235,33.39999096824608,-92.89999171769587,-0.7207001102864996,0.0010225707938608078,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107330669139852,0.001557499935915807,0.013976166795,5.0,35.51162499934435,True,True
0.28500000000000003,33.399989567748776,-92.89999046045467,-0.7207001195678603,0.0009693263888219705,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107610874007932,0.0015574384207583947,0.013451675413,5.0,35.059780995652545,True,True
0.33299999999999996,33.3999882805605,-92.89998931400972,-0.7207001088317201,0.0009538767052849075,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107622808907793,0.0015574657669858993,0.013026201241,5.0,33.38855299807619,True,True
0.383,33.399984538522496,-92.89998599827044,-0.720700124747981,0.0009238053023796851,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610766248759172,0.0015574726517990634,0.012681894638,5.0,33.29344600206241,True,True
0.43799999999999994,33.39998209826943,-92.89998384049326,-0.7207001354693414,0.0009091744145570736,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107690041630445,0.001557470947106232,0.012403326571,5.0,38.18386200146051,True,True
0.484,33.39997611355874,-92.89997855463584,-0.7207001461627608,0.0008806992160365744,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.61077226155583,0.0015574816684669202,0.012177921103,5.0,34.4645209988812,True,True
