t,x,y,yaw,speed_measured,x_ref,y_ref,speed_ref,path_index,progress,path_dist_m,path_remaining_m,cte,heading_error,steering_cmd,speed_cmd,compute_time_ms,did_compute,controller_success
0.0,33.39999999999999,-92.9,-0.6334340000000002,1.5209696264832997e-18,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107481478161074,-0.08570865380087422,-0.20943951023931956,5.0,0.10076900070998818,True,True
0.04999999999999999,33.39999999999999,-92.9,-0.6334340000000002,-1.393089146671333e-17,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107481478161074,-0.08570865380087422,-0.2280601558637808,5.0,0.08708300447324291,True,True
0.09999999999999998,33.39999779064545,-92.89999833517597,-0.6334334031878516,0.0026947605508358063,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107509067057546,-0.08570925061302326,-0.22766705433347414,5.0,0.09090000094147399,True,True
0.15000000000000002,33.4000100767665,-92.9000071771978,-0.6334338993046691,8.47978878198341e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107358387514477,-0.08570875449620541,-0.2280491149573889,5.0,0.08682200132170692,True,True
0.2,33.40001255148385,-92.90000899283282,-0.6334341769649732,8.350153488508598e-05,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107327808807588,-0.08570847683590133,-0.22804879301169717,5.0,0.08387700654566288,True,True
0.25,33.39998964228867,-92.89999205264982,-0.6334341062884083,0.0009832078226560282,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107611756834945,-0.08570854751246637,-0.22791493604476323,5.0,0.08388699643546715,True,True
0.30000000000000004,33.39998863545313,-92.89999130097101,-0.6334341129061499,0.0009674942778109231,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107624283338486,-0.0857085408947249,-0.22791713278465617,5.0,0.08310499833896756,True,True
0.35,33.399987203378764,-92.8999902346814,-0.6334341134904538,0.0009520774280525391,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107642081574454,-0.08570854031042074,-0.22791926332403,5.0,0.08551000064471737,True,True
0.4,33.399983089782886,-92.89998718653551,-0.6334341264973015,0.0009220702447473462,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610769310939419,-0.08570852730357315,-0.22792325001317526,5.0,0.08690299728186801,True,True
0.44999999999999996,33.399980423642326,-92.8999852150392,-0.63343413566424,0.0009074706301110884,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610772615501709,-0.08570851813663438,-0.22792511848570535,5.0,0.08754400187171996,True,True
0.5,33.39997390931035,-92.89998040355266,-0.6334341467619465,0.0008790563407671485,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610780686047751,-0.08570850703892807,-0.2279286469383464,5.0,0.0861509979586117,True,True
0.55,33.3999700751952,-92.89997757410022,-0.6334341518919355,0.0008652325581544159,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6107854344996575,-0.0857085019089392,-0.22793030079522916,5.0,0.08751299901632592,True,True
0.6,33.39996128754463,-92.89997109316981,-0.6334341639856403,0.000838329657199047,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610796315094742,-0.08570848981523405,-0.22793338701353896,5.0,0.07857700256863609,True,True
0.65,33.39995635393677,-92.89996742749746,-0.6334336277930331,0.0008245722839773924,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6108024416012847,-0.0857090260078417,-0.22793641108199966,5.0,0.09232299635186791,True,True
0.7,33.39995441882351,-92.89996590211184,-0.6334340859381393,0.008231916905861123,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.610804902325183,-0.0857085678627354,-0.22685729579399078,5.0,0.0906589993974194,True,True
0.75,33.401627255693455,-92.90119179571087,-0.6334940144180289,0.11452937728033855,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.6087388177424506,-0.08564863938284573,-0.21293334102351472,5.0,0.08668200462125242,True,True
0.8,33.413501688154646,-92.90991817812304,-0.6339890353449769,0.31890977282916644,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.5940573735477046,-0.08515361845589764,-0.19590185182281583,5.0,0.08920700201997533,True,True
0.8500000000000001,33.42355550707143,-92.9173156188939,-0.6345737051434759,0.4166388965406123,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.5816217692919456,-0.08456894865739883,-0.18941390680598885,5.0,0.08941800479078665,True,True
0.8999999999999999,33.451473433716885,-92.93790645829175,-0.6362019503628688,0.6037045614750233,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.5470613134073457,-0.08294070343800586,-0.1744646121248763,5.0,0.08783400699030608,True,True
0.95,33.46918527896838,-92.95100706538351,-0.6375545236885624,0.6935887199049224,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.5251136471419056,-0.08158813011231203,-0.16784286408049554,5.0,0.08796399924904108,True,True
1.0,33.5105212264672,-92.98149983311752,-0.6402337312576404,0.8192886425043597,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.4739558780700706,-0.078908922543234,-0.15988377339312698,5.0,0.07552200258942321,True,True
1.05,33.534377781719904,-92.99936884447662,-0.6431359792312529,0.9326052627551772,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.4442573327289356,-0.07600667456962196,-0.151149551488227,5.0,0.09280400263378397,True,True
1.1,33.58805743132968,-93.03992125356343,-0.6500202727118877,1.075472342556915,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.4115467728073088,-0.07283831042421118,-0.13645794181833348,5.0,0.07521000225096941,True,True
1.15,33.617900651111896,-93.06264627036988,-0.6529603960288408,1.1261590560974206,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.33983802364251,-0.0661822577720339,-0.13326945663975945,5.0,0.08655199781060219,True,True
1.2,33.6490267374545,-93.08636026577516,-0.6556902366728019,1.2001539352003578,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.3008503847983082,-0.06345241712807281,-0.12395637199857767,5.0,0.08259499736595899,True,True
1.25,33.71788262545286,-93.13970967648252,-0.6620882839525368,1.3679804683345151,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.2140334030677413,-0.05705436984833767,-0.10972650394967837,5.0,0.07527100387960672,True,True
1.3,33.755586029236284,-93.1691554367218,-0.6654421643312843,1.4489912894604515,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.1663548166337776,-0.053700489469590273,-0.10587015108182701,5.0,0.08935700316214934,True,True
1.35,33.83518749035597,-93.23225422039594,-0.6735560182420867,1.5728002744940777,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.0651027879044404,-0.04558663555878795,-0.08997739733512172,5.0,0.09403599688084796,True,True
1.4,33.877751504748666,-93.2663294269873,-0.6766261889509204,1.6369458831179262,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,1.0107579831330977,-0.04251646484995408,-0.084695808961192,5.0,0.09188200056087226,True,True
1.45,33.96777411361992,-93.33908919844671,-0.6822866873354132,1.7667278100549784,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.8954103160722426,-0.03685596646546152,-0.07521425746565757,5.0,0.09020799916470423,True,True
1.5,34.015122375955336,-93.37767267159036,-0.6853392752236026,1.8281948119093867,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.8345666114717222,-0.033803378577272,-0.07002780641217585,5.0,0.08660200546728447,True,True
1.55,34.114455967265066,-93.4593410291756,-0.6907870066233514,1.9539181564074366,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.7065381419170149,-0.02835564717752348,-0.06110909505684772,5.0,0.089107001258526,True,True
1.6,34.166397347039926,-93.50240827403388,-0.693607391147974,2.0166633724854783,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.6394222941912755,-0.025535262652900848,-0.05659932901839962,5.0,0.08713300485396758,True,True
1.65,34.27481179145571,-93.59300841444725,-0.6986610948258533,2.139599572943909,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.4991227532498574,-0.02048155897502113,-0.04842294202338547,5.0,0.08571000216761604,True,True
1.7,34.33123032537907,-93.64052007981525,-0.7010814488505754,2.200349470698107,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.4260955614788986,-0.01806120495029928,-0.04455365928511032,5.0,0.08618100400781259,True,True
1.75,34.44839296884051,-93.73987591254826,-0.7055371045394734,2.3185184190122206,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.2751344048004095,-0.01360554926140134,-0.037561749789401466,5.0,0.08884599810699001,True,True
1.7999999999999998,34.50910244462351,-93.79167706218585,-0.7076062073471916,2.3875974029098623,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.1982492284626059,-0.011536446453682903,-0.032699398775906316,5.0,0.09124099597102031,True,True
1.85,34.633608466997465,-93.89885369674842,-0.7129698627518521,2.4665224153268173,34.611618,-93.961363,5.0,0,0.0,0.0,1307.2218692805643,0.06626457297655794,-0.006172791049022575,-0.02754763203466296,5.0,0.0972520065261051,True,True
1.9,34.69771748335031,-93.95444225458398,-0.7143534775029686,2.5272670146695315,34.654718,-93.999122,5.0,3,4.38338325917004e-05,0.05730054457825392,1307.164568735986,0.061950297060412315,-0.006472023334922028,-0.024235126610198807,5.0,0.0869919967954047,True,True
1.9500000000000002,34.82840844671559,-94.06803307346146,-0.7181616973930477,2.592510240191527,34.723068,-94.058681,5.0,8,0.00011318654719400808,0.14795992980036404,1307.0739093507639,0.06218524253400289,-0.000733200395094169,-0.018373479566418143,5.0,0.09185200178762898,True,True
2.0,34.89532557861953,-94.1265999831531,-0.7195461820145171,2.63846766565692,34.860027,-94.178309,5.0,18,0.0002522967548346516,0.3298078354683735,1306.892061445096,0.06260840259766835,0.0003154077558864543,-0.01564684715538553,5.0,0.08920700201997533,True,True
2.05,34.963065520546735,-94.1861350500928,-0.7199513904330136,2.6424241333240666,34.928398,-94.238318,5.0,23,0.00032188776855905134,0.42077873051431275,1306.80109055005,0.06264900032623114,-0.0018726593570610461,-0.014963018048109442,5.0,0.09435600077267736,True,True
2.1,35.10081125338119,-94.30740099086401,-0.7250176787119089,2.730881923716952,35.066681,-94.359179,5.0,33,0.0004623820087596289,0.6044358738124643,1306.6174334067518,0.062014808118305544,0.00288908732953308,-0.006982521928943105,5.0,0.08802400407148525,True,True
2.15,35.17119689062029,-94.36953042105898,-0.722966946201487,2.7871338032678814,35.124117,-94.409368,5.0,37,0.0005207311039270833,0.6807110870680936,1306.5411581934961,0.06097917786274499,0.004607781347053308,-0.009669210832719075,5.0,0.089948000095319,True,True
2.2,35.315537564827,-94.49707823084871,-0.7225872994863564,2.8754177957667135,35.278759,-94.544557,5.0,47,0.0006778601807067674,0.8861136525343616,1306.33575562803,0.060057442093835116,0.004199461224893231,-0.009652789804744807,5.0,0.08484900172334164,True,True
2.25,35.38940961039445,-94.56223857465027,-0.7227544756730041,2.919926806745808,35.346015,-94.603353,5.0,51,0.0007461980398819959,0.9754463965480358,1306.2464228840163,0.05951489319334794,0.004363101281243509,-0.00916038845087024,5.0,0.09247299749404192,True,True
2.3,35.54051171832839,-94.6955526057855,-0.7230536387231742,3.007665754999077,35.510171,-94.746859,5.0,60,0.0009129940287149055,1.193485760858692,1306.0283835197056,0.059606251987329585,0.004671214488980002,-0.008214891231925554,5.0,0.089386994659435,True,True
2.35,35.6176963530629,-94.7637179272707,-0.723729645117472,3.050861727984844,35.588246000000005,-94.815113,5.0,64,0.0009923248689921004,1.2971887701774445,1305.924680510387,0.05923492885433563,0.005353866244565797,-0.008345959648968155,5.0,0.08953700307756662,True,True
2.4,35.77521185553272,-94.90304520288979,-0.7248491419238735,3.1349769171557904,35.731722,-94.94054100000001,5.0,71,0.0011381085599103836,1.4877603991302628,1305.734108881434,0.056853075813231777,0.006467851025046656,-0.006573706949283506,5.0,0.09288299770560116,True,True
2.45,35.85511392700783,-94.97383703873149,-0.7249267322457534,3.1523896667670783,35.818203000000004,-95.01601099999999,5.0,75,0.0012259139313126914,1.6025415008676618,1305.6193277796967,0.05604514878438543,0.007901573876689216,-0.0043935022476212435,5.0,0.08631099626654759,True,True
2.5,36.01749402100104,-95.11847578199864,-0.7261336526139753,3.181013363575131,35.976096999999996,-95.154065,5.0,82,0.0013863591591761542,1.8122790115524838,1305.409590269012,0.05406600785429397,0.007063016341054329,-0.0020191452790698904,5.0,0.08834499749355018,True,True
2.55,36.09925022952225,-95.191303984094,-0.7270385143355657,3.250608717916635,36.068618,-95.23496,5.0,86,0.0014803747713390961,1.9351782758256812,1305.2866910047387,0.05333086545602022,0.008217544562048928,0.0014176909587213463,5.0,0.08858599903760478,True,True
2.6,36.26622121291497,-95.34002255724096,-0.7285081736978709,3.3251579656877928,36.238597,-95.383628,5.0,93,0.0016531234131462668,2.1609990782845294,1305.0608702022798,0.05161910283397083,0.00987247303043537,0.004170187663882225,5.0,0.09204200614476576,True,True
2.65,36.35102971432589,-95.4156511223088,-0.7289210119752748,3.363998892403112,36.314331,-95.44986999999999,5.0,96,0.001730092984875574,2.261615385718239,1304.9602538948461,0.049917592419721706,0.010289053543838023,0.0048637563872427625,5.0,0.09360499825561419,True,True
2.7,36.52343277556711,-95.56966342996816,-0.7295322761649404,3.4364269048740734,36.49991,-95.61219,5.0,103,0.0019186997612332998,2.5081662884675664,1304.7137029920968,0.04859866386078427,0.010893329332109403,0.005644380119033489,5.0,0.08843500108923763,True,True
2.75,36.610949675705335,-95.64791562710576,-0.7296236446275668,3.4712784056941555,36.583292,-95.68512199999999,5.0,106,0.0020034423841370328,2.6189436983875223,1304.6029255821768,0.0463601252086977,0.010979756789101458,0.006898943666370092,5.0,0.08768399857217446,True,True
2.8,36.7885803947296,-95.80675169885293,-0.729551334447852,3.538650340761225,36.668797999999995,-95.759911,5.0,109,0.0020903432604984402,2.732542424426801,1304.4893268561375,0.04491159312240444,0.01094785794596742,0.00587112786813412,5.0,0.0935139978537336,True,True
2.85,36.8786758396798,-95.88728752280319,-0.7294530605888985,3.580668827808158,36.845703,-95.91464599999999,5.0,115,0.0022701354595925953,2.9675707190087253,1304.2542985615555,0.042301625903576875,0.0107511360914323,0.008805042213904192,5.0,0.09335500362794846,True,True
2.9,36.96956823887606,-95.96855727551973,-0.7299299442873945,3.5887418561042304,36.936081,-95.99380699999999,5.0,118,0.002362043615793073,3.087715070759244,1304.134154209805,0.04105524770677767,0.009982749560516702,0.007537472064603445,5.0,0.09202199726132676,True,True
2.95,37.15275080983504,-96.13282205464098,-0.7314818423119849,3.634326931326472,37.120199,-96.155136,5.0,124,0.0025493102022521386,3.3325140479640543,1303.8893552326003,0.03823196200875696,0.013068539069476692,0.012872185535890035,5.0,0.08691199764143676,True,True
3.0,37.24457536516627,-96.21547316961782,-0.7317372164982668,3.6258303661009457,37.212971,-96.236489,5.0,127,0.002643700843455363,3.4559035584003244,1303.765965722164,0.03661529397196306,0.012255244297270984,0.013399544779851568,5.0,0.08822500240057707,True,True
3.05,37.42967527650214,-96.38134696670518,-0.7290802261334652,3.6862974618381346,37.403352000000005,-96.40244100000001,5.0,133,0.0028369022729475,3.708460692208713,1303.5134085883556,0.03319555254158801,0.012437119299969268,0.006473875232252812,5.0,0.08711299597052857,True,True
3.1,37.52359710585594,-96.46489775053529,-0.7250078221039706,3.7077161960468814,37.502587,-96.488879,5.0,136,0.0029375753908046564,3.840062793520247,1303.381806487044,0.03188285713662462,0.008417833936671393,0.0016186837439995288,5.0,0.0826640025479719,True,True
3.15,37.71419136373996,-96.63278858852303,-0.7215907413800154,3.758551769736897,37.711027,-96.670488,5.0,142,0.003149060582244405,4.116520860799273,1303.105348419765,0.03783198149171271,0.004750728047599573,0.0006898278581283666,5.0,0.08404800610151142,True,True
3.2,37.81046093130508,-96.71755049833621,-0.7223103808303784,3.7814202754831605,37.783738,-96.733859,5.0,144,0.003222843684410981,4.212971745534784,1303.0088975350295,0.029852580950631608,0.005406295614071244,0.0017902473395357598,5.0,0.08388700371142477,True,True
3.25,38.00439350215613,-96.88849150026645,-0.7221783334646621,3.826025592831404,37.973499,-96.89927,5.0,149,0.0034154154766682914,4.4647058037800935,1302.7571634767842,0.028426055756401752,0.005192229024753026,0.0013986306950215907,5.0,0.08791399886831641,True,True
3.3,38.102313377885416,-96.97467525421014,-0.7211550868518053,3.849053144976703,38.093013,-97.003458,5.0,152,0.0035367047543797686,4.62325780011378,1302.5986114804505,0.03024803272966577,0.004144163725944505,-0.000483189973459525,5.0,0.08679200254846364,True,True
3.35,38.300009081931755,-97.14736445333689,-0.7184694229487009,3.8742614771869164,38.300319,-97.184161,5.0,157,0.0037470808610884066,4.898266047577414,1302.323603232987,0.03679785177886884,0.001585258115782473,-0.00988137840305382,5.0,0.07453899888787419,True,True
